更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,パーカッショネア・ジャパン株式会社,医療機器卸,求人なし,東京都港区芝浦2-3-31,2000,代表取締役 松井 あゆみ,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,プロテノバ株式会社,バイオベンチャー業界,求人なし,香川県東かがわ市西村1488-1,2005,代表取締役 真島 英司,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,オーリス株式会社,医療機器メーカー業界,求人なし,埼玉県熊谷市代645-3,2003,代表取締役 大久保 守,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人藤英会,病院・大学病院・クリニック,求人なし,神奈川県川崎市麻生区王禅寺1241-38,2008,理事長 藤田 茂樹,750 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,公益社団法人大阪介護老人保健施設協会,福祉・介護関連サービス,求人なし,大阪府大阪市天王寺区大道2-11-11グランビルドさとり 402,2004,代表理事 川合 秀治,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メディブレイン,医薬品メーカー業界,求人なし,福岡県春日市日の出町2-49-1メディブレイン本社ビル,1995,代表取締役 多伊良 元紀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人えのき会,福祉・介護関連サービス,求人なし,京都府京都市伏見区桃山町山ノ下44-8,2005,理事長 古川 末子,693 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団広星会,病院・大学病院・クリニック,求人なし,東京都台東区台東1-3-5反町商事ビルディング 4Ｆ,2001,理事長 原田 拓二,58 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人むうぷ,福祉・介護関連サービス,無,東京都三鷹市牟礼7-6-3スフィアＡ 102,2003,理事長 一瀬 清,295 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人平塚あさひ会,福祉・介護関連サービス,求人なし,神奈川県平塚市公所705-1,2004,理事長 眞 敏昭,579 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キープオン,福祉・介護関連サービス,求人なし,愛知県名古屋市名東区上社4-206,2008,代表取締役 中濵和久,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社レオ・ソリューションズ,福祉・介護関連サービス,求人なし,兵庫県神戸市西区池上2-20-1,2008,代表取締役 小杉 光治,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ボンウェルフェア株式会社,福祉・介護関連サービス,求人なし,福岡県福岡市中央区天神3-8-20エントリービル 2Ｆ,2004,代表取締役 西座 くに子,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アスティングＯＮＥ,医療コンサルティング,求人なし,福岡県福岡市東区舞松原1-11-1,2009,代表取締役 大沢 芳弘,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人恭和会,福祉・介護関連サービス,求人なし,岡山県井原市上出部町四季が丘20-7,2006,理事長 村上 裕二,839 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社五幸トータルサービス,福祉・介護関連サービス,求人なし,東京都江戸川区平井4-9-9板垣ビル 2Ｆ,2009,代表取締役 松長根 幸治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団スタデン,病院・大学病院・クリニック,求人なし,東京都千代田区九段北1-3-3九段下東急真サクラビル 2Ｆ,2009,理事長 田中 和之,56 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団敬雅会,病院・大学病院・クリニック,求人なし,東京都千代田区内神田3-16-4吉和ビル 2Ｆ,2009,理事長 山根 雅昭,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団渡邊内科,病院・大学病院・クリニック,求人なし,東京都千代田区大手町1-7-2東京サンケイビルＢ1,2009,理事長 渡邊 龍彦,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団広育会,病院・大学病院・クリニック,求人なし,東京都江東区亀戸9-34-1136,2009,理事長 竹川 広三,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団翔友会,病院・大学病院・クリニック,無,東京都港区港南2-6-3シントミビル 8Ｆ,2009,理事長 綿引 一,"1,404 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■美容外科■美容皮膚科■レーシック眼科■審美歯科■心療内科 2024年5月doda掲載求人より引用
2024-08-01,医療法人社団ニューシティ大崎クリニック,病院・大学病院・クリニック,求人なし,東京都品川区大崎1-6-1ＴＯＣ大崎ビルディング1－2Ｆ－Ａ,2009,理事長 松岡 千花子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団慶潤会,病院・大学病院・クリニック,求人なし,東京都新宿区西新宿5-5-1203ザ・パークハウス西新宿タワー60,2009,理事長 五十嵐 慶子,51 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団西荻窪透析内科クリニック,病院・大学病院・クリニック,求人なし,東京都杉並区西荻北3-32-12ルミノール西荻窪 3Ｆ,2009,理事長 能塚 進,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人トポスの会,福祉・介護関連サービス,求人なし,東京都足立区興野2-18-12,2009,理事長 久保 法子,345 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団ＳＪＳ,病院・大学病院・クリニック,求人なし,東京都調布市調布ケ丘3-19-13,2009,理事長 金子 英介,139 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団ひのき会,その他医療関連,求人なし,東京都武蔵野市吉祥寺本町2-10-7くもんぴあ吉祥寺 2Ｆ,2009,理事長 横山 浩一,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団翠瑚会,病院・大学病院・クリニック,求人なし,東京都羽村市五ノ神1-2-2羽村駅東口前メディカルプラザ 2Ｆ,2009,理事長 渡邉 哲哉,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団湘星会,その他医療関連,求人なし,神奈川県小田原市荻窪318-3,2009,理事長 但木 太,121 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人東京緑新会,病院・大学病院・クリニック,求人なし,東京都日野市程久保1-27-2ユートピア高幡不動 306,2009,理事長 都倉 高久,550 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人湘南シニアサービス,福祉・介護関連サービス,求人なし,神奈川県茅ヶ崎市矢畑691,2009,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社トライアングル,福祉・介護関連サービス,求人なし,大阪府堺市南区三原台2-7-21,2009,代表取締役 荒谷 圭一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ケア・トラスト株式会社,福祉・介護関連サービス,無,東京都豊島区長崎5-32-8コンドミニアムＮ 1Ｆ,2009,代表取締役 辻 英史,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人三つ葉,その他医療関連,求人なし,愛知県名古屋市昭和区御器所通3-12御器所ステーションビル 3Ｆ,2006,理事長 舩木 良真,277 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団北水会,その他医療関連,求人なし,茨城県水戸市東原3-2-1,2006,理事長 平澤 彰子,"3,371 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＭＶＣ,医薬品卸,求人なし,福岡県福岡市東区香椎浜ふ頭2-5-1,2007,代表取締役 萩原 忠,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人若草会,福祉・介護関連サービス,求人なし,大阪府東大阪市東鴻池町2-4-33,1988,理事長 宮田 良一,611 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人かすかわ会,病院・大学病院・クリニック,求人なし,群馬県前橋市粕川町月田400,2004,理事長 吉松 弘,662 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大洋メディカルサプライ,医薬品卸,求人なし,千葉県千葉市若葉区桜木6-22-25,1991,代表取締役 村上 稠,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人県民厚生会,福祉・介護関連サービス,求人なし,静岡県藤枝市八幡198,2006,理事長 太田 悦子,"1,303 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユニカムドラッグ,調剤薬局・ドラッグストア業界,無,大阪府豊中市東豊中町1-10-7,1996,代表取締役 田川 誠一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人ふじみ野なかよし会,福祉・介護関連サービス,求人なし,埼玉県ふじみ野市上福岡1-12-8,2006,理事長 村上 光男,279 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会医療法人社団正志会,病院・大学病院・クリニック,求人なし,東京都町田市鶴間4-4-1,2003,理事長 猪口 正孝,359 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人むそう,福祉・介護関連サービス,求人なし,愛知県半田市天王町1-40-5,2003,,520 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人いなべ福祉会,福祉・介護関連サービス,求人なし,三重県いなべ市員弁町大泉2558,2007,理事長 近藤 幸,315 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メディカルシップ,調剤薬局・ドラッグストア業界,求人なし,広島県安芸郡海田町西浜4-222,2003,代表取締役 土井 崇寛,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人モンチ優愛会,福祉・介護関連サービス,求人なし,滋賀県湖南市菩提寺東3-8-8,2004,理事長 樋口 弘子,827 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人春明会,福祉・介護関連サービス,求人なし,神奈川県横浜市青葉区新石川2-9-6,2005,理事長 西津 やす子,824 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オムニバス,調剤薬局・ドラッグストア業界,求人なし,埼玉県戸田市本町4-14-24ダイヤモンドビルⅡ 2Ｆ,2008,代表取締役 齋藤 俊夫,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人あすなろ福祉会,福祉・介護関連サービス,求人なし,千葉県鎌ケ谷市丸山2-11-28,2006,理事長 長濵 恵子,445 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人長陽会,福祉・介護関連サービス,求人なし,兵庫県西宮市南郷町8-12,2005,理事長 長部 俊弘,633 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人弥生会,福祉・介護関連サービス,求人なし,兵庫県川西市滝山町3-11,2003,理事長 新庄 眞帆子,331 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人光会,福祉・介護関連サービス,求人なし,兵庫県川西市萩原台西1-299-3,2001,理事長 田中 照美,310 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人恭生会,福祉・介護関連サービス,求人なし,大阪府高槻市宮野町2-17,1999,理事長 飯田 稔,"2,348 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人三矢会,福祉・介護関連サービス,求人なし,宮城県富谷市上桜木2-1-9,2006,理事長 碓井 公一,838 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人ご縁会,福祉・介護関連サービス,求人なし,滋賀県草津市青地町1248-4,2007,理事長 権田 五雄,795 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人峰陽会,福祉・介護関連サービス,求人なし,栃木県宇都宮市平松本町891-3,2006,理事長 金崎 芙美子,438 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人光聖会,福祉・介護関連サービス,求人なし,大阪府大阪市天王寺区夕陽丘町2-18,2005,理事長 秋田 光哉,"2,001 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アルファ薬局,調剤薬局・ドラッグストア業界,求人なし,神奈川県横浜市保土ケ谷区西久保町18-4,2004,代表取締役 上村 弘,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人まあれ愛恵会,福祉・介護関連サービス,求人なし,埼玉県さいたま市南区南浦和2-12-17,2007,理事長 海田 昭彦,"2,170 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人松峰会,福祉・介護関連サービス,求人なし,千葉県松戸市高塚新田488-9,2008,理事長 石井 峰夫,123 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人救友会,その他医療関連,求人なし,神奈川県平塚市真田2-6-27,2008,理事長 山本 五十年,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人生活クラブ,福祉・介護関連サービス,求人なし,千葉県佐倉市王子台1-28-8ちばぎん臼井ビル 4Ｆ,1998,理事長 池田 徹,"2,551 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人どろんこ会,福祉・介護関連サービス,無,東京都渋谷区渋谷1-2-5ＭＦＰＲ渋谷ビル 13Ｆ,2007,理事長 高堀 愛香,"7,026 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■保育事業■発達支援事業■地域子育て支援■保育事業コンサルティング 2022年12月doda掲載求人より引用
2024-08-01,社会福祉法人明社会,福祉・介護関連サービス,求人なし,東京都町田市広袴町543-1,2005,理事長 平田 正敏,430 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人上尾芙蓉会,福祉・介護関連サービス,求人なし,埼玉県上尾市西宮下1-16-1,2006,理事長 田中 元三郎,329 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人桃の花メイト会,福祉・介護関連サービス,求人なし,北海道札幌市西区宮の沢三条3-9-3,2006,理事長 井関 学,476 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社明友,調剤薬局・ドラッグストア業界,求人なし,千葉県市川市市川南1-1-8,1987,代表取締役 佐川 卓矢,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社介護ＮＥＸＴ,福祉・介護関連サービス,求人なし,群馬県伊勢崎市上泉町157-1,2009,代表取締役 大場 隆幸,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人望未会,福祉・介護関連サービス,求人なし,埼玉県深谷市上手計317-1,2006,理事長 松澤 信廣,407 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人慈風会,福祉・介護関連サービス,求人なし,山形県山形市吉原3-10-8,2001,理事長 村山 一彦,"1,380 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人きぼうの樹,福祉・介護関連サービス,求人なし,千葉県市川市下貝塚3-9-3,2006,理事長 松丸 裕一,533 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社芳栄,福祉・介護関連サービス,求人なし,秋田県能代市二ツ井町飛根字高清水265,2007,代表取締役 安井 和則,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人心葉消化器外科,病院・大学病院・クリニック,求人なし,大分県大分市下郡中央3-10-14,1998,理事長 池本 博行,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人時任会,病院・大学病院・クリニック,求人なし,埼玉県さいたま市緑区大字大門1941-1,2006,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＭＳＳ,その他医療関連,求人なし,東京都新宿区新宿2-1-12ＰＭＯ新宿御苑前 6Ｆ,2003,代表取締役 山崎 貴史,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クラスターメディカル,調剤薬局・ドラッグストア業界,求人なし,神奈川県横浜市戸塚区川上町87-4Ｎ＆Ｆビル1 2Ｆ,2002,代表取締役 佐藤 祐介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人朋友会,福祉・介護関連サービス,求人なし,茨城県常陸太田市松平町364-1,2005,,255 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,竹の子の里株式会社,福祉・介護関連サービス,求人なし,広島県大竹市新町1-7-2,2005,代表取締役 小田 光範,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ソニック,福祉・介護関連サービス,求人なし,北海道札幌市東区北二十条東2-2-18,2009,代表取締役 櫻井 利行,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,プレミアモード株式会社,その他医療関連,求人なし,東京都町田市南町田5-4-3,2009,代表取締役 佐藤 稔,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社にこにこ,福祉・介護関連サービス,求人なし,神奈川県横浜市鶴見区鶴見中央1-31-221801,2009,代表取締役 中薗 輝,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ふじケアサービス,福祉・介護関連サービス,無,神奈川県茅ヶ崎市茅ヶ崎1-2-62フジケンビル 2Ｆ,2009,代表取締役 志賀 昇,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人仁愛会,病院・大学病院・クリニック,求人なし,埼玉県さいたま市南区別所7-2-1102,2009,理事長 仁杉 直子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人フレンズネットワーク,福祉・介護関連サービス,求人なし,埼玉県さいたま市南区別所3-16-11埼玉ビル 2ＦＡ,2009,理事 石原 聡,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団由莉会,病院・大学病院・クリニック,求人なし,埼玉県さいたま市浦和区東高砂町23-10,2009,理事長 岩下 和広,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団笑仁会,病院・大学病院・クリニック,求人なし,埼玉県さいたま市見沼区東大宮3-2-22,2009,理事長 和田 修,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団福美会,福祉・介護関連サービス,求人なし,埼玉県川口市栄町3-11-27ＨｉｒｏＢｕｉｌｄ,2009,理事長 岡 浩子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＨＯＬＴジャパン株式会社,医療機器卸,求人なし,東京都中央区日本橋茅場町1-1-8小浦第2ビル 5Ｆ,2009,代表取締役 山条 憲人,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,３Ｈメディソリューション株式会社,CRO,求人なし,東京都豊島区南池袋1-13-23ＪＲＥ南池袋ビル 2Ｆ,2009,代表取締役 滝澤 宏隆,120 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団Ｔｅｅｔｈ　Ａｌｉｇｎｍｅｎｔ,病院・大学病院・クリニック,求人なし,東京都中央区日本橋室町2-4-1浮世小路千疋屋ビル 4Ｆ,2009,理事長 綿引 淳一,61 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人ウェルフェア中之島,福祉・介護関連サービス,求人なし,東京都千代田区飯田橋1-12-14302,2009,理事 小島 純子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団主正会,病院・大学病院・クリニック,求人なし,東京都八王子市下恩方町1141-1,2009,理事長 川﨑 主税,116 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団蓮優会,その他医療関連,求人なし,東京都世田谷区砧1-3-10砧ダーツビル 2Ｆ,2009,理事長 尾﨑 元樹,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団土筆会,病院・大学病院・クリニック,求人なし,東京都渋谷区恵比寿西2-20-7Ｂｒｉｌｌｉａ代官山プレステージ 705,2009,理事長 櫻本 信一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団慧愛会,病院・大学病院・クリニック,求人なし,東京都世田谷区代沢2-36-30池ノ上廣井ビル 2Ｆ,2009,理事長 野口 淳,65 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団ひさわ会,病院・大学病院・クリニック,求人なし,東京都渋谷区代々木2-1-1新宿マインズタワー 2Ｆ,2009,理事長 近藤 泰理,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団ＫＡＲＩＹＡ,病院・大学病院・クリニック,求人なし,東京都渋谷区代々木2-1-1新宿マインズタワーＢ1,2009,理事長 仮屋 暢聡,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団たがみ小児科,病院・大学病院・クリニック,求人なし,東京都杉並区久我山3-25-9,2009,理事長 田上 尚道,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
