更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,フクダ電子兵庫販売株式会社,医療機器卸,求人なし,兵庫県神戸市中央区港島南町6-5-3フクダ電子（株）神戸ポートビル 2Ｆ,1971,代表取締役社長 白井 大治郎,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人健光園,福祉・介護関連サービス,求人なし,京都府京都市右京区嵯峨大覚寺門前六道町12,1951,理事長 古石隆光,"2,512 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人岡谷会,病院・大学病院・クリニック,求人なし,奈良県奈良市西木辻町200,1951,理事長 井戸 芳樹,107 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団高田内科胃腸科医院,病院・大学病院・クリニック,求人なし,神奈川県横浜市青葉区新石川2-15-11,1989,理事長 高田 亮,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団長谷川内科クリニック,病院・大学病院・クリニック,求人なし,神奈川県横浜市青葉区美しが丘1-4-3たまプラーザメディカルセンター 401,1992,理事長 長谷川 眞,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社藤が丘薬局,調剤薬局・ドラッグストア業界,求人なし,神奈川県横浜市青葉区藤が丘2-5-3,1979,代表取締役 山崎 創,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社丸昭商事,医薬品卸,求人なし,神奈川県横浜市青葉区荏田西5-18-10マーブルタウンいずみ 1Ｆ,1971,代表取締役 綾部 賢治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ナック商会株式会社,医療機器卸,無,大阪府大阪市西区立売堀5-7-13,1992,代表取締役 中島 新平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人平和会,病院・大学病院・クリニック,求人なし,奈良県奈良市西大寺赤田町1-7-1,1955,理事長 永松 孝志,349 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団石洲会,病院・大学病院・クリニック,求人なし,奈良県奈良市四条大路1-9-4,1986,理事長 山形 省吾,"1,475 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ファーマシー木のうた,調剤薬局・ドラッグストア業界,求人なし,奈良県奈良市三条町472,1956,代表取締役 小林 寛樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ニチニチ製薬株式会社,医薬品メーカー業界,無,三重県伊賀市富永239-1,1987,代表取締役 森下 政彦,85 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人香流会,病院・大学病院・クリニック,求人なし,愛知県名古屋市守山区四軒家1-710,1974,理事長 重冨 亮,"1,969 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人有仁会,病院・大学病院・クリニック,求人なし,愛知県名古屋市守山区瀬古東2-411,1975,理事長 小林 由典,"1,060 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人康仁会,病院・大学病院・クリニック,無,奈良県奈良市六条町102-1,1988,理事長 松本 善孝,"4,292 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 西の京病院及び介護老人保健施設、訪問看護ステーションの運営■診療科目：内・循・呼・消・腎・外・整形・泌尿器・脳神・耳鼻・眼・麻酔・リハビリ・放射線・歯・リウマチ・血管外科・救急科 2023年4月doda掲載求人より引用,
2024-08-01,医療法人新生会,病院・大学病院・クリニック,求人なし,奈良県奈良市右京1-3-3,1973,理事長 齊藤 正幸,"2,440 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社澤村義肢製作所,医療機器メーカー業界,無,兵庫県神戸市中央区港島南町3-3-24,1986,代表取締役 小西 克浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社南山堂,調剤薬局・ドラッグストア業界,求人なし,東京都港区港南2-16-4品川グランドセントラルタワー 17Ｆ,1992,代表取締役社長 奥 益,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ホームケアー株式会社,福祉・介護関連サービス,求人なし,奈良県奈良市学園朝日町6-111号,1984,代表取締役 平瀬 守男,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人海光園,福祉・介護関連サービス,求人なし,兵庫県神戸市兵庫区菊水町10-40,1954,理事長 津田 道夫,851 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ゼオンメディカル株式会社,医療機器メーカー業界,無,東京都千代田区丸の内1-6-2新丸の内センタービル 14Ｆ,1989,代表取締役 渡邊 順一,452 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社慶愛堂,調剤薬局・ドラッグストア業界,求人なし,東京都港区芝5-34-13,1988,代表取締役 山本 裕二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人豊和会,その他医療関連,求人なし,三重県志摩市阿児町鵜方2555-9,1995,理事長 和田 邦孝,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社モリ京,医療機器メーカー業界,求人なし,三重県志摩市阿児町鵜方2009-1,1968,代表取締役 森本 勝雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人和光会,病院・大学病院・クリニック,求人なし,愛知県名古屋市守山区白山3-501,1982,理事長 川島 正幹,623 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フクダライフテック兵庫株式会社,その他医療関連,求人なし,兵庫県神戸市中央区港島南町6-5-3フクダ電子（株）神戸ポートビル 3Ｆ,1996,代表取締役 大谷 和広,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人青葉仁会,福祉・介護関連サービス,求人なし,奈良県奈良市杣ノ川町50-1,1991,理事長 榊原 典俊,"3,760 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団山本記念会,病院・大学病院・クリニック,求人なし,神奈川県横浜市都筑区東山田町1552,1988,理事長 山本 百合子,"1,301 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社シルバーホームほのぼの,福祉・介護関連サービス,無,愛知県名古屋市名東区社が丘2-804,1998,代表取締役 杉浦 葉子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ライフメディカル,調剤薬局・ドラッグストア業界,求人なし,神奈川県横浜市都筑区二の丸2-16,1985,代表取締役 遠藤 信之,17 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人富士園,福祉・介護関連サービス,求人なし,京都府京都市右京区梅津尻溝町28,1969,理事長 伊與田 千惠子,"1,819 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アワハウス,福祉・介護関連サービス,求人なし,大阪府大阪市西区阿波座1-6-1ＭＩＤ西本町ビル 8Ｆ,1992,代表取締役 前田 一成,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団潤康会,病院・大学病院・クリニック,求人なし,東京都港区芝公園2-4-1秀和芝パークビルＡ館 2Ｆ,1994,理事長 小島 玲,941 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オリエンタルバイオサービス,バイオベンチャー業界,求人なし,京都府京都市右京区西京極葛野町28ハギモリビル 2Ｆ,1988,代表取締役 鈴木 浩昭,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大和,福祉・介護関連サービス,無,奈良県奈良市北永井町549-1,1988,代表取締役 北山 建哉,65 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■医療機関や福祉施設を対象にした寝具リース、リネンサプライ■紙オムツ、日用品の販売■入院セットのレンタル ほか 2022年11月doda掲載求人より引用,
2024-08-01,株式会社ｅｌｌｍａｎ－Ｊａｐａｎ,医療機器卸,求人なし,大阪府大阪市西区京町堀1-8-335Ｆ,1988,代表取締役 成川 裕彦,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社まごころ福祉,福祉・介護関連サービス,求人なし,奈良県奈良市中山町西4-535-526,1996,代表取締役 勝田 哲司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般財団法人高雄病院,病院・大学病院・クリニック,求人なし,京都府京都市右京区梅ケ畑畑町3高雄病院,1958,代表理事 江部 康二,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,バーダルプランニング株式会社,バイオベンチャー業界,求人なし,神奈川県横浜市瀬谷区五貫目町10-135Ｃ421,1972,代表取締役 山口 丈晴,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人愛知玉葉会,福祉・介護関連サービス,求人なし,愛知県名古屋市守山区川東山3321,1955,理事長 鈴木 雅雄,"6,211 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アリーナ,調剤薬局・ドラッグストア業界,求人なし,愛知県瀬戸市矢形町182-2,1990,代表取締役 鈴木 謙吾,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人楠和会,病院・大学病院・クリニック,求人なし,兵庫県神戸市長田区梅ヶ香町1-12-7,1961,理事長 平瀬 明彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社昭電工業,福祉・介護関連サービス,求人なし,愛知県名古屋市守山区桔梗平1-1502,1975,代表取締役 濱田 伸興,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人本間会,病院・大学病院・クリニック,求人なし,神奈川県横浜市都筑区牛久保東2-8-4,2001,理事長 本間 千夏,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タカメディカル,その他医療関連,求人なし,大阪府大阪市西成区天下茶屋2-19-3,1988,代表取締役 甲斐 孝則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディトピア,調剤薬局・ドラッグストア業界,求人なし,東京都港区西新橋3-23-9司ビル 3Ｆ・4Ｆ,1990,代表取締役 小井戸 英勝,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団若葉会,福祉・介護関連サービス,無,神奈川県横浜市都筑区川和町2674-83,1998,理事長 中野 雄二,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人慈心会,福祉・介護関連サービス,求人なし,奈良県奈良市登美ヶ丘2-2-17,2000,理事長 立木 靖種,137 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人仁生会,病院・大学病院・クリニック,求人なし,大阪府大阪市西区九条1-15-23,1956,理事長 内藤 方克,809 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団蘇生会,病院・大学病院・クリニック,求人なし,京都府京都市伏見区下鳥羽広長町101,1970,理事長 津田 永明,"4,982 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人新生十全会,病院・大学病院・クリニック,求人なし,京都府京都市伏見区日野西風呂町5,1955,理事長 赤木 博,"22,846 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社Ｋｉｓｔ,医療機器メーカー業界,求人なし,京都府京都市伏見区横大路一本木19,1963,代表取締役 白井 幸夫,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ポシブル医科学株式会社,福祉・介護関連サービス,求人なし,大阪府東大阪市御厨東2-1-6ポシブル八戸ノ里 2Ｆ,1999,代表取締役 伊田 淳朗,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人岡本病院,病院・大学病院・クリニック,求人なし,京都府久世郡久御山町佐山西ノ口100,1954,理事長 藤井 信吾,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クカメディカル,医薬品卸,無,奈良県奈良市学園北1-13-8メインビル 2Ｆ,1999,代表取締役 宗本 美嘉子,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人きつこう会,病院・大学病院・クリニック,求人なし,大阪府大阪市西区九条南1-12-21,1955,理事長 多根 一之,"8,242 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウイングターフ,医療コンサルティング,求人なし,東京都中央区日本橋人形町1-9-2富士ビル 5Ｆ,1997,代表取締役 羽柴 智彦,63 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジエーピーエス製薬株式会社,医薬品メーカー業界,求人なし,神奈川県横浜市都筑区東山田4-42-22,1960,代表取締役 小林 誠二,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社レバーン,病院・大学病院・クリニック,求人なし,東京都港区南麻布4-11-21ザ・パークレックス南麻布 4Ｆ,1985,代表取締役 匹田 絵人,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団高輪会,その他医療関連,無,東京都港区港南1-8-23Ｓｈｉｎａｇａｗａ ＨＥＡＲＴ 12Ｆ,1987,理事長 成平 恭一,265 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,寧藥化學工業株式会社,医薬品メーカー業界,無,奈良県大和高田市旭南町2-25,1940,代表取締役 徳井 康裕,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人寿楽会,病院・大学病院・クリニック,求人なし,大阪府大阪市西区南堀江1-26-10,1975,理事長 大野 良興,"2,065 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人日新会,病院・大学病院・クリニック,無,大阪府大阪市西区新町4-4-8日新会病院内,1955,理事長 新宮 良介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,バイオリンクス株式会社,医薬品メーカー業界,求人なし,神奈川県横浜市都筑区高山18-6,1989,代表取締役 藤澤 宗弘,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社生活科学研究所,大学・研究施設,求人なし,大阪府大阪市西区西本町3-1-1岡崎橋セントラルビル 7Ｆ,2009,代表取締役 松尾 篤信,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ビームエイティー,医薬品卸,求人なし,東京都千代田区神田三崎町2-9-5,1989,代表取締役 今立 美恵子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社横浜医療サービス,医薬品卸,求人なし,神奈川県横浜市都筑区川和町2681-6,1989,代表取締役 武原 正幸,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エム・エム・ピー・ジー総研,医療コンサルティング,1,東京都品川区北品川4-7-35御殿山トラストタワー4F,1990,代表取締役 川原 丈貴,3000万円,40.0,17,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■医療・福祉・介護経営コンサルティング■セミナー講師派遣■書籍等の企画・編集・出版、ソフトウェア開発・販売■保険業務■確定拠出年金（401k）,
2024-08-01,社会医療法人健生会,病院・大学病院・クリニック,求人なし,奈良県大和高田市日之出町12-8,1958,理事長 横山 知司,822 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人フジの会,福祉・介護関連サービス,無,京都府京都市伏見区深草泓ノ壺町37-1,1982,理事長 砂川 靖子,"6,054 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人五木田病院,その他医療関連,求人なし,京都府京都市東山区福稲川原町1-11,1993,理事長 島﨑 淳,"1,836 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団慈恵会,病院・大学病院・クリニック,求人なし,兵庫県神戸市須磨区磯馴町4-1-6,1960,理事長 澤田 勝寛,"2,796 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ワキ製薬株式会社,医薬品メーカー業界,求人なし,奈良県大和高田市本郷町9-17,1951,代表取締役 脇本 真之介,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人松寿会,病院・大学病院・クリニック,求人なし,京都府京都市伏見区醍醐川久保町30,1983,理事長 添田 恒光,"1,730 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナガタ薬品,調剤薬局・ドラッグストア業界,求人なし,兵庫県神戸市須磨区弥栄台1-3-3,1963,代表取締役 中島 康伸,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人ゆたか福祉会,福祉・介護関連サービス,求人なし,愛知県名古屋市南区泉楽通4-5-3,1972,理事長 鈴木 清覺,"6,150 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社廣田商会,医療機器卸,求人なし,大阪府大阪市西区九条1-27-6住金興産九条ビル 5Ｆ,1952,代表取締役 水野 育隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,特定医療法人桃仁会,その他医療関連,求人なし,京都府京都市伏見区桃山町根来16,1986,理事長 小林 裕之,81 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社宍戸精工,医療機器メーカー業界,求人なし,神奈川県横浜市都筑区東山田町1568-41,1983,代表取締役 宍戸 義弘,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ケーエム精密株式会社,医療機器卸,求人なし,大阪府大阪市西区立売堀3-8-4,1987,代表取締役 山口 順子,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社西本,福祉・介護関連サービス,無,兵庫県神戸市須磨区須磨浦通4-7-8,1979,代表取締役 西本 直人,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■介護・医療事業（ケアサポート西本）・福祉用具のレンタルおよび販売・住宅改修工事・施設や病院への物品販売■エネルギー事業 2022年8月doda掲載求人より引用,
2024-08-01,医療法人社団中部産婦人科医院,病院・大学病院・クリニック,求人なし,京都府京都市伏見区向島二ノ丸町151-44,1987,理事長 中部 健,828 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人八十嶋病院,病院・大学病院・クリニック,求人なし,兵庫県神戸市須磨区飛松町5-2-1,1980,理事長 白井 由理,345 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社けやきメディカル,医療機器卸,求人なし,神奈川県横浜市都筑区荏田東3-6-7,1989,代表取締役 弘中 幾代,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ラコス株式会社,医薬品メーカー業界,求人なし,東京都港区虎ノ門3-18-6朝日虎ノ門ビル 213,1998,代表取締役 山岡 元春,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アルファテック,医療機器卸,求人なし,大阪府大阪市中央区森ノ宮中央1-23-11大川ビル 4Ｆ,1987,代表取締役 橋 晃平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団菫会,その他医療関連,無,兵庫県神戸市須磨区東白川台1-1-1,1996,理事長 前田 章,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人ぶどうの枝福祉会,福祉・介護関連サービス,求人なし,兵庫県神戸市須磨区妙法寺字野路山1053,1991,理事長 信川 るり子,"3,432 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アルカ,調剤薬局・ドラッグストア業界,求人なし,兵庫県神戸市須磨区弥栄台1-3-3,1990,代表取締役 中島 康伸,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
