更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社アイテックス,医療機器卸,無,東京都品川区西五反田8-1-3ＰＭＯ五反田 4Ｆ,1989,代表取締役 片山 滿,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,医療用具の輸入・製造及び販売【主営業品目】医療用不織布製品（キヤップ、マスク、サージカルガウン、ドレープ各種シーツ各種、その他、医療用不織布全般）、校正ガス各種 2023年10月doda掲載求人より引用,
2024-08-01,株式会社パートナーズコーポレーション,医療機器メーカー業界,求人なし,東京都中央区八丁堀3-11-11ＮＯＶＥＬ ＷＯＲＫ Ｈａｔｃｈｏｂｏｒｉ 4Ｆ,2010,代表取締役 本田 知己,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社イーメディカル東京,医療機器卸,求人なし,東京都中央区銀座7-15-5共同ビル（銀座七丁目） 2Ｆ,2010,代表取締役 橋野 紘樹,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アクセスＨ．Ｌ,福祉・介護関連サービス,無,大阪府大阪市港区波除2-5-182Ｆ,2010,代表取締役 杉原 千恵,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社やさしい手大阪イースト,福祉・介護関連サービス,求人なし,大阪府大阪市都島区都島本通3-9-4,2005,代表取締役 村田 卓,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京王ウェルシィステージ株式会社,福祉・介護関連サービス,求人なし,東京都多摩市関戸1-9-1,2010,代表取締役 岩村 和昭,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケアギバー・ジャパン,福祉・介護関連サービス,無,東京都港区芝大門2-3-11芝清水ビル 2Ｆ,2010,代表取締役 高田 貴富,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 有料老人ホーム事業／デイサービス事業／訪問看護リハビリ事業／訪問介護事業／給食事業／有料老人ホーム紹介事業／福祉用具レンタル事業／ケアギバアカデミー運営事業 2023年2月doda掲載求人より引用,
2024-08-01,株式会社医療フォーラム,医療機器メーカー業界,求人なし,東京都新宿区住吉町1-17,1980,代表取締役 佐藤 勝義,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社イコール,医療機器卸,求人なし,福岡県北九州市八幡西区引野3-5-4,2001,代表取締役 有薗 央,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ベリーフィン,福祉・介護関連サービス,求人なし,福岡県北九州市八幡西区香月中央2-10-24,1992,代表取締役 生津 哲也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウィステリア,医療機器卸,求人なし,東京都中央区日本橋茅場町1-4-6木村實業第2ビル 4Ｆ,2010,代表取締役 藤村 美帆,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社リニエＲ,福祉・介護関連サービス,求人なし,東京都千代田区神田小川町1-8-8ＯＣＴＫＡＮＤＡＢｕｉｌｄｉｎｇ 6Ｆ,2010,代表取締役 谷 隆博,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社介護サービスわかば,福祉・介護関連サービス,求人なし,福岡県直方市新町3-3-10ここちビル 2Ｆ,2010,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＹＳＫホールディングス株式会社,福祉・介護関連サービス,無,神奈川県横浜市西区平沼1-40-17モンテベルデ横浜 2Ｆ,2010,代表取締役 河合 昭彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■横浜商工株式会社自動車部品、用品、機械工具の製作、販売自動車の整備、修理、販売・輸入■横浜商工モビリティ株式会社電動カート・その部品の卸売、小売自動車電話、携帯電話の販売・保守福祉機器、福祉介護用品の販売・リース、福祉関係書籍の出版介護保険法に基づく在宅サービス、在宅介護支援・介護予防サービス事業■株式会社アクセア神奈川オンデマンド印刷在宅介護事業人材派遣、運送 2023年12月doda掲載求人より引用,
2024-08-01,株式会社ｋａｉｎａｌｕ,福祉・介護関連サービス,求人なし,神奈川県横浜市戸塚区上矢部町47-3ラムーナ横浜戸塚パークリッジ 906,2010,,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディカルマネジメントサポート,医療コンサルティング,求人なし,埼玉県さいたま市大宮区桜木町1-9-18ｍｉｏ大宮,2010,代表取締役 細谷 武彦,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＳＫＹ,福祉・介護関連サービス,無,福岡県田川市大字糒2085-10,2004,代表取締役 佐々木 一成,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,◆介護サービス事業（住宅型有料老人ホーム、デイサービスセンター、訪問看護ステーション、ヘルパーステーション、薬局を展開） 2023年10月doda掲載求人より引用,
2024-08-01,株式会社清泉の宿,福祉・介護関連サービス,求人なし,石川県金沢市泉本町1-107-1,2005,代表取締役 森口 真由美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人春友会,福祉・介護関連サービス,求人なし,長崎県長崎市戸石町1683,2010,理事長 大久保 美奈,297 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団優成会,病院・大学病院・クリニック,求人なし,東京都中央区銀座5-4-9ニューギンザ5ビル 10Ｆ,2001,理事長 石川 浩一,386 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,地方独立行政法人秋田県立病院機構,病院・大学病院・クリニック,求人なし,秋田県秋田市千秋久保田町6-10秋田県立脳血管研究センター内 2Ｆ,2009,理事長 鈴木 明文,"1,408 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人利靖会,その他医療関連,求人なし,愛知県豊明市阿野町西ノ海戸16-1,1990,理事長 野村 知抄,767 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団ＲＭＤＣＣ,その他医療関連,求人なし,東京都港区虎ノ門1-23-3虎ノ門ヒルズガーデンハウス 3Ｆ,2006,理事長 龍 信之助,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムロード,調剤薬局・ドラッグストア業界,求人なし,兵庫県芦屋市春日町3-11,1997,代表取締役 道下 真,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハプロファーマ,バイオベンチャー業界,求人なし,宮城県仙台市青葉区荒巻字青葉468-1レジリエント社会構築イノベーションセンター504,2004,代表取締役 大滝 義博,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マザーライク,福祉・介護関連サービス,求人なし,千葉県松戸市栄町西3-1045,2006,代表取締役 三田 達也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エディット,医療コンサルティング,求人なし,東京都港区元赤坂1-6-22102,1998,代表取締役 小貫 美惠子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人寿心会,福祉・介護関連サービス,無,東京都世田谷区北烏山7-8-11,2004,理事長 加賀 公英,"1,625 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,セオリアファーマ株式会社,医薬品メーカー業界,求人なし,東京都中央区日本橋室町3-3-1Ｅ．Ｔ．Ｓ．室町ビル 10Ｆ,2010,代表取締役 杉本 徹也,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,地方独立行政法人福岡市立病院機構,病院・大学病院・クリニック,求人なし,福岡県福岡市東区香椎照葉5-1-1,2010,理事長 原 寿郎,662 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,特定非営利活動法人絆の郷しもさほろ,福祉・介護関連サービス,求人なし,北海道上川郡清水町字下佐幌基線98,2007,理事 梶 幸雄,59 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,マイライフ株式会社,調剤薬局・ドラッグストア業界,求人なし,広島県呉市中通1-3-12,1997,代表取締役 糸賀 誠,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東京ナノ・バイオテクノロジー株式会社,バイオベンチャー業界,無,東京都新宿区西新宿7-10-17,1997,代表取締役 池田 陽子,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディック,調剤薬局・ドラッグストア業界,求人なし,東京都大田区北千束1-45-8,1999,代表取締役 三好 幸利,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＯＣＭ株式会社,調剤薬局・ドラッグストア業界,求人なし,熊本県熊本市中央区島崎1-32-8,2006,代表取締役 福留 伸幸,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人鳳雄会,福祉・介護関連サービス,求人なし,千葉県千葉市花見川区犢橋町675,2002,理事長 黒田 明美,"2,696 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人修英会,病院・大学病院・クリニック,求人なし,茨城県筑西市八丁台63,1993,理事長 遠藤 勝英,917 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人埼玉育児院,福祉・介護関連サービス,求人なし,埼玉県川越市大字笠幡4904-1,1918,理事長 関本 賢,"1,025 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディカルサルーテ,その他医療関連,求人なし,埼玉県戸田市笹目4-5-12,2007,代表取締役 小林 広幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｄｏ　Ｆｒｏｎｔｉｅｒ株式会社,福祉・介護関連サービス,求人なし,島根県松江市東出雲町錦新町1-7-10,2005,代表取締役 東 秀展,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人神戸千ヶ峰会,福祉・介護関連サービス,求人なし,兵庫県神戸市兵庫区浜中町1-16-18,2006,理事長 春井 秀雄,"1,194 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フォーム,医療機器メーカー業界,求人なし,愛知県名古屋市名東区上社4-191,2010,代表取締役 大西 直樹,78 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人直源会,福祉・介護関連サービス,求人なし,神奈川県相模原市南区麻溝台5-9-30,2009,理事長 石川 誠剛,641 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,地方独立行政法人大牟田市立病院,病院・大学病院・クリニック,無,福岡県大牟田市宝坂町2-19-1,2010,理事長 鳥村 拓司,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,【診療科】内科、消化器内科、内視鏡内科、腫瘍内科、血液内科、内分泌・代謝内科、循環器内科、腎臓内科、 外科、消化器外科、血管外科、呼吸器外科、腫瘍外科、整形外科、形成外科、脳神経外科、脳・血管内科、麻酔科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻咽喉科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、救急科 2023年12月doda掲載求人より引用,
2024-08-01,医療法人中山クリニック,病院・大学病院・クリニック,求人なし,埼玉県さいたま市大宮区上小町625-4,2002,理事長 中山 桂司,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人第２まこと会,病院・大学病院・クリニック,求人なし,岡山県岡山市東区中尾1036,1992,理事長 西井 君江,876 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ウェルビー,福祉・介護関連サービス,求人なし,兵庫県加西市鎮岩町482-1,2004,代表取締役 三船 由香,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三正,福祉・介護関連サービス,求人なし,京都府京都市南区上鳥羽高畠町101-2,2008,代表取締役 三田 正,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団仁慈会,病院・大学病院・クリニック,無,東京都中野区東中野3-8-13ＭＳＲ東中野 2Ｆ,1995,理事長 磯部 司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人秀明会,福祉・介護関連サービス,求人なし,大阪府吹田市岸部中2-7-12,2005,理事長 井上 嘉明,986 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社Ｄｅｎｔａｌ　Ｄｉｇｉｔａｌ　Ｏｐｅｒａｔｉｏｎ,その他医療関連,求人なし,大阪府大阪市淀川区西三国1-3-27,2006,代表取締役 十河 厚志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社バイオ・リジェネレーションズ,医薬品卸,求人なし,神奈川県横浜市都筑区茅ケ崎中央30-17204,2004,代表取締役 坂上 正行,59 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,特定非営利活動法人グループゆう,福祉・介護関連サービス,求人なし,宮城県仙台市泉区南中山2-12-3,2000,,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社キュービクス,バイオベンチャー業界,求人なし,石川県白山市熱野町ハ8-1,2004,代表取締役 丹野 博,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,イーストメディック株式会社,医療機器卸,求人なし,石川県金沢市割出町702-2,2000,代表取締役 栗田 俊治,34 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハイ・サポート,CRO,求人なし,石川県金沢市森戸1-97-5,2001,代表取締役 辻川 弘子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社のじり苑,福祉・介護関連サービス,求人なし,青森県青森市大字野尻字今田58-1,1999,代表取締役 鈴木 清友,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ケーディークロート株式会社,医療機器メーカー業界,求人なし,東京都大田区大森西2-17-18,2010,代表取締役 日下部 元一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社志,福祉・介護関連サービス,求人なし,東京都新宿区西五軒町8-10臼井ビル 2Ｆ,2010,代表取締役 櫻井 幸雄,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,オンネット株式会社,調剤薬局・ドラッグストア業界,求人なし,東京都清瀬市元町1-4-15清瀬薬局ビル 102,1998,代表取締役 小倉 洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人葵鐘会,病院・大学病院・クリニック,求人なし,愛知県稲沢市小池4-122,2007,理事長 山下 守,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人高嶺福祉会,福祉・介護関連サービス,求人なし,千葉県鎌ケ谷市佐津間989-1,2007,理事長 菅原 暁,"1,014 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,特定非営利活動法人かくれんぼ,福祉・介護関連サービス,求人なし,愛知県名古屋市北区金城町4-56,2002,理事 水野 千惠子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人もみじの手,病院・大学病院・クリニック,求人なし,大阪府箕面市牧落3-3-33,1989,理事長 小西 光長,285 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団ＤＡＰ,病院・大学病院・クリニック,求人なし,東京都渋谷区神宮前3-7-10ＡＲＫＷＩＳＥＢＬＤＧ．1Ｆ,2004,理事長 阿保 義久,73 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,たくみ株式会社,福祉・介護関連サービス,求人なし,群馬県高崎市問屋町1-6-4,1991,代表取締役 信澤 真由美,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＥＳＴ　ｃｏｒｐｏｒａｔｉｏｎ,その他医療関連,求人なし,東京都千代田区神田紺屋町15グランファースト神田紺屋町 4Ｆ,2007,代表取締役 清水 史浩,254 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社Ｎｅｔｔ,福祉・介護関連サービス,求人なし,香川県高松市木太町1873-1,1991,取締役 新宮領 達也,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団斎心会,福祉・介護関連サービス,求人なし,千葉県松戸市西馬橋幸町23,1996,理事長 三須 一美,263 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団奏愛会,病院・大学病院・クリニック,無,神奈川県鎌倉市大船2-26-10,2005,理事長 井出 広幸,148 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社孫の手,福祉・介護関連サービス,求人なし,群馬県太田市大原町156-3,2001,代表取締役 浦野 幸子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団東京ハート会,病院・大学病院・クリニック,求人なし,東京都江戸川区一之江7-37-17ラナイタウンルネッサンスハイライズアネックス1Ｆ,2006,理事長 黒澤 照喜,542 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウィンズ,福祉・介護関連サービス,求人なし,宮城県仙台市若林区大和町1-22-45,2005,代表取締役 守谷 定夫,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社鈴木企画,その他医療関連,求人なし,千葉県千葉市稲毛区園生町582-1,1987,取締役 鈴木 隆太郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団一郎会狩野外科医院,病院・大学病院・クリニック,求人なし,群馬県前橋市日吉町4-45-1,2006,理事長 狩野 貴之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社えちごメディカル,調剤薬局・ドラッグストア業界,求人なし,新潟県長岡市古正寺3-2,2000,代表取締役 室橋 正朋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人健康村,福祉・介護関連サービス,求人なし,鹿児島県日置市伊集院町飯牟礼369-1,2000,理事長 藤井 勝己,907 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ファイブシーズヘルスケア,福祉・介護関連サービス,無,兵庫県神戸市長田区細田町6-1-24,2003,代表取締役 東 和男,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団ミッドタウンクリニック,病院・大学病院・クリニック,求人なし,東京都港区赤坂9-7-1ミッドタウン・タワー 6Ｆ,1993,理事長 草野 敏臣,121 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ビオメディクス,医薬品メーカー業界,求人なし,東京都港区港南2-15-2品川インターシティＢ棟9Ｆ,1991,代表取締役 加藤 健治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社梅河,福祉・介護関連サービス,求人なし,兵庫県神戸市灘区新在家南町4-11-10,2003,代表取締役 奥河 典子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社きぼう,調剤薬局・ドラッグストア業界,求人なし,大阪府堺市西区鳳中町3-66-3,2008,代表取締役 円市 正人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,地方独立行政法人佐賀県医療センター好生館,病院・大学病院・クリニック,求人なし,佐賀県佐賀市嘉瀬町大字中原400,2010,理事長 桐野 髙明,"2,316 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人大阪重症心身障害児者を支える会,福祉・介護関連サービス,求人なし,大阪府大阪市阿倍野区阪南町2-23-11,2002,理事長 三田 康平,483 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団もかほ会,その他医療関連,求人なし,東京都武蔵村山市大南3-68-3,2010,理事長 齊藤 直人,227 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
