更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,社会福祉法人遺徳会,福祉・介護関連サービス,無,大阪府高石市取石5-8-15,1981,理事長 嶋田 祐史,"8,683 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人六甲鶴寿園,福祉・介護関連サービス,求人なし,兵庫県神戸市灘区鶴甲5-1-50,1969,理事長 岸本 圭子,"1,295 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人北斗会,福祉・介護関連サービス,求人なし,熊本県天草市北原町8-37,1969,理事長 金澤 典子,"2,327 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人息吹,福祉・介護関連サービス,求人なし,大阪府箕面市箕面3-9-19,2004,理事長 植田 恵美子,156 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人栄光会,福祉・介護関連サービス,求人なし,大阪府寝屋川市池田3-1-33,1976,理事長 山田 和広,785 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人舞鶴双葉寮,福祉・介護関連サービス,求人なし,京都府舞鶴市桃山町7-5,1956,理事長 村川 巳之助,517 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人龍田福祉会,福祉・介護関連サービス,求人なし,熊本県熊本市北区龍田弓削2-7-100,1980,理事長 重岡 啓一,506 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人永芳会,福祉・介護関連サービス,求人なし,大阪府枚方市春日北町4-21-1,2003,理事長 奥山 俊一,642 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人長生園,福祉・介護関連サービス,求人なし,京都府南丹市園部町上木崎町坪ノ内19,1956,理事長 中村裕予,"2,245 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人慈心会,福祉・介護関連サービス,求人なし,福井県吉田郡永平寺町山王7-30,1997,理事長 奥村 雄外,"1,059 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人京都老人福祉協会,福祉・介護関連サービス,求人なし,京都府京都市伏見区深草大亀谷東古御香町59,1957,理事長 馬場 協一郎,218 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人西宮市社会福祉事業団,福祉・介護関連サービス,求人なし,兵庫県西宮市上甲子園5-7-21,1988,理事長 阪本 興司,"3,077 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人大阪キリスト教女子青年福祉会,福祉・介護関連サービス,求人なし,大阪府大阪市北区神山町11-12山西福祉記念会館 1Ｆ,1978,理事長 朝川 晃子,782 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人弘道福祉会,病院・大学病院・クリニック,求人なし,大阪府守口市金田町4-5-16,2004,理事長 生野 雅昭,"5,683 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人大阪狭山市社会福祉協議会,福祉・介護関連サービス,求人なし,大阪府大阪狭山市今熊1-85福祉センター内,1976,理事長 辻 信夫,162 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人愛誠会,福祉・介護関連サービス,求人なし,鹿児島県大島郡龍郷町赤尾木1356,1979,理事長 竪山 榮三,"2,702 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人加古川市社会福祉協議会,福祉・介護関連サービス,求人なし,兵庫県加古川市加古川町寺家町177-12,1970,理事長 田渕 博之,439 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人柚の木福祉会,福祉・介護関連サービス,求人なし,福岡県糟屋郡志免町大字吉原688-1,1981,理事長 白谷 憲生,640 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人大阪肢体不自由児者父母の会連合会,福祉・介護関連サービス,求人なし,大阪府枚方市山之上1-19-10,2005,理事長 伊藤 輝夫,82 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人大阪聴覚障害者福祉会,福祉・介護関連サービス,求人なし,大阪府羽曳野市飛鳥11,1993,理事長 林 明裕,"2,366 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人長嶺会,福祉・介護関連サービス,求人なし,熊本県熊本市東区長嶺東5-6-123,1972,理事長 吉野 武司,"1,037 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人日生会,福祉・介護関連サービス,求人なし,熊本県熊本市東区小山町1781,1981,理事長 佐土原 護,753 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人三加和福祉会,福祉・介護関連サービス,求人なし,熊本県玉名郡和水町平野1300,1993,理事長 尾浦 武重,"2,006 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人嵐山寮,福祉・介護関連サービス,求人なし,京都府京都市右京区嵯峨天龍寺北造路町17,1962,理事 寺本 演夫,"2,079 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人和光会,福祉・介護関連サービス,求人なし,福岡県飯塚市有安959-4,1966,理事長 林田 憲昌,"1,344 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人水俣福祉会,福祉・介護関連サービス,求人なし,熊本県水俣市栄町2-1-21,1969,理事長 福田 研二,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人和幸福祉会,福祉・介護関連サービス,求人なし,福岡県筑紫野市大字筑紫38,1984,理事長 大石 正信,576 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人和順会,福祉・介護関連サービス,無,福岡県行橋市大字稲童2479,1970,理事長 田淵 千惠,103 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人福岡県社会福祉協議会,福祉・介護関連サービス,求人なし,福岡県春日市原町3-1-7,1954,理事長 小川 弘毅,"6,468 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人花修会,福祉・介護関連サービス,求人なし,大阪府守口市大宮通1-14-20,2002,理事長 水原 尚子,129 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人日吉福祉会,福祉・介護関連サービス,求人なし,熊本県熊本市南区十禅寺2-9-1,1979,理事長 坂本 直美,201 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人大野城市社会福祉協議会,福祉・介護関連サービス,求人なし,福岡県大野城市曙町2-3-2,1972,理事長 鳥居 正敏,191 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人交野ひまわり園,福祉・介護関連サービス,求人なし,大阪府交野市藤が尾3-1-1,1975,理事長 東口 房正,136 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人福智町社会福祉協議会,福祉・介護関連サービス,求人なし,福岡県田川郡福智町金田1154-2,2006,理事長 白石 勝彦,94 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人門真共生福祉会,福祉・介護関連サービス,求人なし,大阪府門真市桑才新町24-1,1997,理事長 藤田 靖治,528 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人晋栄福祉会,福祉・介護関連サービス,求人なし,大阪府門真市北島町12-20,1979,理事長 濱田 和則,"7,453 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人八代愛育会,福祉・介護関連サービス,無,熊本県八代市二見本町240,1991,理事長 古田 利成,"1,298 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 社会福法人 八代愛育会主に知的に障がいのある方々への総合支援事業 2023年3月doda掲載求人より引用
2024-08-01,社会福祉法人大刀洗町社会福祉協議会,福祉・介護関連サービス,求人なし,福岡県三井郡大刀洗町大字冨多819,1993,理事長 栁 好,507 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人八代児童福祉会,福祉・介護関連サービス,求人なし,熊本県八代市郡築十二番町71-2,1977,理事長 山下 誠,349 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人にしあがつま福祉会,福祉・介護関連サービス,求人なし,群馬県吾妻郡長野原町大字与喜屋1624,1992,理事長 竹内 良太郎,848 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人川上会,福祉・介護関連サービス,求人なし,大阪府河内長野市寺元501-1,1978,理事長 永島 龍弘,114 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人曙福祉会,福祉・介護関連サービス,求人なし,京都府京都市伏見区醍醐大構町1-5,1966,理事長 矢島 里美,754 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人落穂会,福祉・介護関連サービス,求人なし,鹿児島県鹿児島市皆与志町2503,1960,理事長 水流 純大,"2,486 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人起生会,福祉・介護関連サービス,求人なし,大阪府池田市建石町8-10,1995,理事長 吉井 順子,"1,710 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人鹿児島市手をつなぐ育成会,福祉・介護関連サービス,求人なし,鹿児島県鹿児島市星ヶ峯2-1-1鹿児島市知的障害者福祉センター 2Ｆ ふれあい館,1980,理事長 三反園輝男,887 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人旭生会,福祉・介護関連サービス,求人なし,鹿児島県鹿児島市平川町1382,1995,理事長 園田 希和子,"1,437 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人藤島会,福祉・介護関連サービス,求人なし,福井県福井市高木中央3-1701,1991,理事長 屋敷 大作,"2,085 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人北出福祉会,福祉・介護関連サービス,求人なし,大阪府四條畷市北出町11-7,1980,理事長 上農 典子,413 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人久義会,福祉・介護関連サービス,求人なし,大阪府八尾市桂町5-11-6,2004,理事長 田中 高夫,690 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人綾部保育園,福祉・介護関連サービス,求人なし,京都府綾部市相生町17,1969,理事長 楠 正人,54 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人旭寿会,福祉・介護関連サービス,求人なし,大阪府寝屋川市仁和寺本町6-7-2,1976,理事長 下牧 重和,27 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人小山福祉会,福祉・介護関連サービス,求人なし,京都府福知山市字猪崎1402-2,1969,理事長 小山 民夫,187 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人楠福祉会,福祉・介護関連サービス,求人なし,大阪府四條畷市中野1-1-20,2003,理事長 中村 章弘,42 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人くずは創親会,福祉・介護関連サービス,求人なし,大阪府枚方市養父東町50-13,2003,理事長 尾﨑 順子,702 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人八代ひかり福祉会,福祉・介護関連サービス,求人なし,熊本県八代市新地町1-18,1970,理事長 澤 慶子,481 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人九兵衛福祉会,福祉・介護関連サービス,求人なし,大阪府枚方市出口4-36-5,1972,理事長 井上 栄樹,367 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
