更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社吉澤屋,福祉・介護関連サービス,求人なし,東京都東大和市南街2-106-3,1966,代表取締役 吉澤 理司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人長光会,病院・大学病院・クリニック,求人なし,岡山県岡山市東区瀬戸町瀬戸40-1,1996,理事長 長島 義之,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人知誠会,病院・大学病院・クリニック,求人なし,岡山県岡山市東区瀬戸町沖343,1993,理事長 岩藤 知義,955 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人馨仁会,病院・大学病院・クリニック,求人なし,岐阜県可児市広見876,1979,理事長 藤掛 馨,"4,140 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大桜産業,福祉・介護関連サービス,求人なし,岐阜県可児市下恵土446-242,1991,代表取締役 渡邉 正明,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人若狭会,福祉・介護関連サービス,求人なし,埼玉県所沢市東狭山ケ丘4-2686-4,1973,理事長 澤田 イヨ子,"3,268 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人春成会,病院・大学病院・クリニック,求人なし,福岡県春日市紅葉ヶ丘東1-86,1991,理事長 松村 順,178 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人孝仁会,病院・大学病院・クリニック,求人なし,北海道釧路市芦野1-27-1,1991,理事長 齋藤 孝次,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人十全会,病院・大学病院・クリニック,求人なし,福岡県大野城市旭ケ丘2-1-13,1964,理事長 石橋 正彦,"2,137 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,特定医療法人社団三光会,福祉・介護関連サービス,無,福岡県大野城市南大利2-7-2,1976,理事長 井林雪郎,"3,425 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人清水桜が丘病院,病院・大学病院・クリニック,求人なし,北海道釧路市桜ケ岡8-1-2,1997,理事長 清水 幸彦,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人同仁会,病院・大学病院・クリニック,求人なし,福岡県大野城市乙金東4-12-1,1960,理事長 見元 伊津子,"1,198 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団輝豊会,病院・大学病院・クリニック,求人なし,岐阜県山県市東深瀬683-3,1993,理事長 遠渡 豊寛,801 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サカモト,医療機器卸,求人なし,埼玉県所沢市緑町3-15-5久保田ビル 102,1996,代表取締役社長 阪本 知愛,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人信和会,病院・大学病院・クリニック,求人なし,埼玉県所沢市三ケ島5-1970,1991,理事長 高橋 信介,262 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般社団法人釧路市医師会,病院・大学病院・クリニック,求人なし,北海道釧路市住吉2-12-37,1948,代表理事 久島 貞一,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人清光会,病院・大学病院・クリニック,求人なし,岐阜県瑞穂市重里1996,1988,理事長 名和 隆英,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人仁風会,福祉・介護関連サービス,求人なし,福岡県大野城市乙金東2-26-1,1967,理事長 見元 伊津子,"1,863 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団明雄会,病院・大学病院・クリニック,無,埼玉県所沢市大字下富1270-9,1992,理事長 髙野 覚,"2,179 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ライフネット,福祉・介護関連サービス,求人なし,岡山県倉敷市船穂町船穂880-2,1976,代表取締役 中桐 宣悦,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社高田商会,医療機器卸,求人なし,埼玉県所沢市南住吉22-18ワコーレ所沢 223,1990,代表取締役 高田 虎光,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人福嶋医院,その他医療関連,求人なし,岡山県浅口市寄島町3072,1991,理事長 福嶋 啓祐,162 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社羽栗メデイカル・サービス,その他医療関連,求人なし,岐阜県羽島郡笠松町円城寺948-1,1984,代表取締役 服部 敬子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人蘇西厚生会,その他医療関連,求人なし,岐阜県羽島郡笠松町田代257-3,1957,理事長 松波 英寿,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団睦会,病院・大学病院・クリニック,求人なし,岐阜県羽島郡笠松町円城寺971,1983,理事長 服部 夏樹,"2,031 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団博仁会,病院・大学病院・クリニック,求人なし,北海道帯広市西二十条南2-5-3,1971,理事長 大江 徹,"1,637 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団刀圭会,病院・大学病院・クリニック,求人なし,北海道帯広市西十六条北1-27,1974,理事長 長谷川 賢,824 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団慶愛,病院・大学病院・クリニック,求人なし,北海道帯広市東三条南9-2,1988,理事長 丸山 剛史,768 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団高木皮膚科診療所,病院・大学病院・クリニック,求人なし,北海道帯広市西三条南4-16,1989,理事長 髙木 章好,344 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社松永製作所,医療機器メーカー業界,求人なし,岐阜県養老郡養老町大場484,1980,代表取締役 松永 紀之,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人亀山整形外科医院,病院・大学病院・クリニック,求人なし,福岡県古賀市天神1-25-6,1990,理事長 亀山 博生,577 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディックスジャパン,医療機器卸,求人なし,福岡県古賀市青柳町361-1,1975,代表取締役 松岡 泰裕,95 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トータル・メディカルサービス,調剤薬局・ドラッグストア業界,求人なし,福岡県糟屋郡新宮町緑ケ浜4-17-22（株）トータル・メディカルサービス,1990,代表取締役 大野 繁樹,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社プラス,福祉・介護関連サービス,求人なし,福岡県古賀市花見南1-2-15,1994,代表取締役 加野 豊子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ユアサ薬局,調剤薬局・ドラッグストア業界,求人なし,岡山県真庭市開田324,1973,代表取締役 湯浅 勇巳,34 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社古賀薬局,調剤薬局・ドラッグストア業界,求人なし,福岡県古賀市天神1-14-23,1972,代表取締役 梅本 敏勝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社九州技研,医療機器卸,求人なし,福岡県那珂川市中原5-99-3,1985,代表取締役 西塔 和浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人清澄会,病院・大学病院・クリニック,求人なし,岐阜県不破郡垂井町94-1,1958,理事長 稲川 俊文,"1,616 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アルムシステム,福祉・介護関連サービス,求人なし,北海道帯広市清流西2-19-4,1988,代表取締役 清信 祐司,43 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般財団法人共愛会,病院・大学病院・クリニック,求人なし,岡山県苫田郡鏡野町吉原312,1953,理事長 藤本 宗平,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人みなみ,病院・大学病院・クリニック,求人なし,福岡県糟屋郡宇美町神武原6-2-7,1998,理事長 玉井 収,"3,114 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人相互福祉会,福祉・介護関連サービス,求人なし,福岡県糟屋郡宇美町ゆりが丘6-15-1,1981,理事長 掛江 恒男,"1,188 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団日晴会,病院・大学病院・クリニック,求人なし,福岡県糟屋郡志免町大字田富字牛丸152-1,1990,理事長 原 正文,175 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社坂野電機工業所,医療機器卸,求人なし,北海道北見市北六条西6-4,1960,代表取締役 坂野 裕樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人清風會,病院・大学病院・クリニック,無,岡山県津山市日本原352,1956,理事長 森 崇文,"1,052 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,地域包括ケア病棟を有する在宅療養支援病院■診療内容・内科・神経内科・循環器科内科・心療内科・リハビリテーション科・放射線科学・眼科・耳鼻咽頭科・身心医療課・臨床検査科・栄養科 2023年10月doda掲載求人より引用,
2024-08-01,さくらグループ株式会社,調剤薬局・ドラッグストア業界,求人なし,岡山県岡山市北区下石井2-1-18ＯＲＩＸ岡山下石井ビル 3Ｆ,1991,代表取締役 平野 真実,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団橘会,病院・大学病院・クリニック,求人なし,岐阜県揖斐郡池田町本郷1551-1,1979,理事長 今村 明,982 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団拓美会玉越病院,病院・大学病院・クリニック,求人なし,北海道北見市光西町195,1999,理事長 玉越 拓摩,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人うえの病院,病院・大学病院・クリニック,求人なし,福岡県糟屋郡志免町志免2-10-20,1999,理事長 上野 毅一郎,369 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団正信会,病院・大学病院・クリニック,求人なし,福岡県糟屋郡須惠町大字旅石115-483,1972,理事長 増田 住博,"2,008 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人成雅会,病院・大学病院・クリニック,求人なし,福岡県糟屋郡須惠町大字新原14-7,1991,理事長 堤 康雅,"1,083 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人財団愛人会,病院・大学病院・クリニック,求人なし,広島県広島市中区大手町1-6-1,1953,理事長 河村 讓,352 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人あかね会,病院・大学病院・クリニック,求人なし,広島県広島市中区中島町3-30,1966,理事長 土谷 治子,"20,677 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ミズノ常備薬,病院・大学病院・クリニック,求人なし,岐阜県本巣市上真桑2061-25,1990,代表取締役 水野 卓郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団久仁会,病院・大学病院・クリニック,求人なし,北海道北見市桜町5-17-1,1995,理事長 白川 久統,433 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サクラメディカル,医療コンサルティング,求人なし,福岡県糟屋郡新宮町大字原上1574-1,1995,代表取締役 菊池 賢一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社バイス,その他医療関連,求人なし,福岡県福岡市東区蒲田1-4-7,1989,代表取締役 中原 貴之,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人水光会,病院・大学病院・クリニック,求人なし,福岡県福津市日蒔野5-7-1,1979,理事長 津留 英智,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人白鳳会,病院・大学病院・クリニック,求人なし,岐阜県郡上市白鳥町白鳥2-1,1972,理事長 堀江 直史,"2,142 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人北翔会,病院・大学病院・クリニック,求人なし,北海道岩見沢市十条西21-1-1,1989,理事長 一岡理華,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人日本傷痍者更生会,福祉・介護関連サービス,求人なし,福岡県遠賀郡岡垣町海老津3-8-1,1960,理事長 花田 利生,"2,778 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人白水会,病院・大学病院・クリニック,求人なし,岐阜県加茂郡白川町坂ノ東5770,1980,理事長 野尻 眞,964 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人隆信会,病院・大学病院・クリニック,求人なし,福岡県遠賀郡遠賀町大字浅木1211-3,1995,理事長 礒部 信一,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クレド,福祉・介護関連サービス,求人なし,岐阜県加茂郡白川町河岐1705-2,1984,代表取締役 安江 建一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人安倍病院,病院・大学病院・クリニック,求人なし,福岡県宮若市長井鶴250-3,1993,理事長 安倍 俊男,244 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人王子総合病院,病院・大学病院・クリニック,求人なし,北海道苫小牧市若草町3-4-8,1967,理事長 大岩 均,"2,092 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人菊池園,福祉・介護関連サービス,求人なし,福岡県朝倉郡筑前町山隈1607-11,1977,理事長 栁 純二,"1,242 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人平成醫塾,病院・大学病院・クリニック,求人なし,北海道苫小牧市明野新町5-1-30,1996,理事長 橋本 洋一,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ライファ,調剤薬局・ドラッグストア業界,求人なし,北海道苫小牧市矢代町2-9-12,1988,代表取締役 小柳 利幸,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人たちばな福祉会,福祉・介護関連サービス,求人なし,福岡県福岡市南区弥永団地31-1,1970,理事長 山本 ひさ子,939 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社イシダリンク,医療機器メーカー業界,求人なし,静岡県静岡市駿河区下島118-1,1971,代表取締役 石田 千惠,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人向陽会,病院・大学病院・クリニック,求人なし,福岡県うきは市浮羽町古川1055,1983,理事長 伊藤 純,296 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団未来,病院・大学病院・クリニック,求人なし,北海道苫小牧市日新町2-6-1,1999,理事長 川端 博志,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社静岡カフェイン工業所,医薬品メーカー業界,求人なし,静岡県静岡市葵区水道町129,1935,代表取締役 上田 健太郎,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人慈愛会,福祉・介護関連サービス,無,福岡県三井郡大刀洗町大字山隈374-1,1971,理事長 平田 牧男,"3,915 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ピュアカクサダ,その他医療関連,求人なし,北海道千歳市朝日町5-1-1,1993,代表取締役 脇本 徹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日興製薬株式会社,医薬品メーカー業界,求人なし,静岡県静岡市駿河区曲金5-7-15,1954,代表取締役 芹澤 重男,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ワイシィアイ,調剤薬局・ドラッグストア業界,求人なし,静岡県静岡市駿河区緑が丘町5-15,2007,代表取締役 山本 勝央,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人八女発心会,病院・大学病院・クリニック,求人なし,福岡県八女郡広川町大字新代2316,1992,理事長 姫野 信吉,"1,427 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人幸明会,病院・大学病院・クリニック,求人なし,福岡県みやま市瀬高町長田1604,1968,理事長 三根 浩一郎,"5,563 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団慶北会花田病院,病院・大学病院・クリニック,求人なし,北海道美唄市大通東一条北2-2-5,1989,理事長 花田 太郎,523 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東西医用器株式会社,医療機器卸,求人なし,静岡県静岡市葵区城北2-1-30,1991,代表取締役 西村 孔策,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,静岡生化学株式会社,医薬品メーカー業界,求人なし,静岡県静岡市駿河区下島74-1,1949,代表取締役 富成 剛,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人古川病院,病院・大学病院・クリニック,求人なし,福岡県田川郡川崎町大字池尻296-1,2001,理事長 古賀 寛久,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人英生会,病院・大学病院・クリニック,求人なし,北海道江別市野幌町53-5,1995,理事長 野呂 英行,352 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人北海道光生舎,福祉・介護関連サービス,無,北海道赤平市錦町2-6,1959,理事長 髙江 智和理,"5,056 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,障害者支援施設／障害福祉サービス事業所指定特定相談支援事業所／軽費老人ホーム特定施設入居者生活介護事業所／特別養護老人ホーム救護施設／デイサービス／居宅介護支援事業所共同生活援助／障害児通所支援事業所＜授産内容＞ホームクリーニング、ホテルリネンサプライ、ダイアパー（おむつ）、病院寝具、ダストコントロール 2024年4月doda掲載求人より引用,
2024-08-01,医療法人白寿会,病院・大学病院・クリニック,求人なし,福岡県京都郡苅田町大字法正寺568,1993,理事長 上田 博愛,225 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本ゲルマニウム研究所,医療機器メーカー業界,求人なし,静岡県静岡市葵区春日2-11-9日本ゲルマニウム研究所ビル 1Ｆ,1983,代表取締役 石垣 新一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,八幡物産株式会社,バイオベンチャー業界,求人なし,静岡県静岡市葵区東鷹匠町4-12,1975,代表取締役 山田 由美子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
