更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社マツザワ,調剤薬局・ドラッグストア業界,求人なし,宮城県仙台市青葉区八幡3-1-50レキシントンプラザ八幡2Ｆー211,1991,代表取締役 松澤 佳彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ワキタケアネット,福祉・介護関連サービス,求人なし,東京都千代田区神田錦町1-19-1神田橋パークビル 6Ｆ,1998,代表取締役社長 橋口 茂博,220 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,リビングテクノロジー株式会社,医療機器メーカー業界,求人なし,東京都千代田区神田駿河台3-4日専連朝日生命ビル 3Ｆ,1998,代表取締役 村瀬 康,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,クラタ株式会社,その他医療関連,求人なし,栃木県宇都宮市東宿郷2-4-3オカバ宇都宮ビル 8Ｆ,1993,代表取締役 川田 毅,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社多羅薬品,調剤薬局・ドラッグストア業界,求人なし,神奈川県三浦郡葉山町堀内1439-10,1959,代表取締役 多羅 正崇,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社スリーゼット,医療機器メーカー業界,無,東京都千代田区神田紺屋町8ＮＣＯ神田紺屋町 5Ｆ,1999,代表取締役 酒匂 秀浩,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■事業内容・医療情報関連システムのソフトウェアの開発・販売・医用画像ファイリングシステムのハードウェア、ソフトウェアの開発・販売・ネットワーク関連システムの開発・販売■ミッションITの力で医療に貢献する！「Meet! your needs ～ニーズから、発想する。～」をスローガンに、医療現場の医師やスタッフだけでなく、患者にも安心や便利さをもたらすシステムを世に送り出していきます。 2022年12月doda掲載求人より引用,
2024-08-01,有限会社メディカほし薬局,調剤薬局・ドラッグストア業界,無,山形県新庄市桧町10-8,1998,代表取締役 星 利佳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エコ,福祉・介護関連サービス,求人なし,福島県郡山市喜久田町卸1-117-1ミヤビル 2Ｆ,1999,代表取締役 猪狩 恭一郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団平静会,病院・大学病院・クリニック,求人なし,千葉県市川市南八幡4-14-2,1992,理事長 大村 和子,147 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人星風会,福祉・介護関連サービス,求人なし,栃木県栃木市田村町928,1976,理事長 早川 武憲,"3,936 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ハロークリエイティブ株式会社,調剤薬局・ドラッグストア業界,求人なし,千葉県市川市高谷1-6-10,1988,代表取締役社長 石井 末知子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人くわの福祉会,福祉・介護関連サービス,求人なし,福島県郡山市大槻町字西勝ノ木5-1,1998,理事長 先崎 伍郎,"1,755 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人陽気会,その他医療関連,求人なし,栃木県栃木市野中町553,1989,理事長 木内 信二,"1,394 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人八木山福祉会,福祉・介護関連サービス,求人なし,宮城県仙台市太白区恵和町38-10,1988,理事長 加藤 秀郎,588 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウイング,福祉・介護関連サービス,求人なし,千葉県市川市北方1-7-6,1998,代表取締役 池田 恵子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社飯沼薬局,調剤薬局・ドラッグストア業界,求人なし,茨城県筑西市甲938,1953,代表取締役社長 飯沼 昭,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社徳洲会,医薬品卸,無,東京都千代田区麹町4-6-8ダイニチ麹町ビル 2Ｆ,1999,代表取締役 徳田 毅,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディビックグループ,その他医療関連,求人なし,東京都渋谷区渋谷3-11-11ＩＶＹイーストビル4Ｆ－Ａ,2000,代表取締役 嶋野 明浩,"2,999 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人鐘の鳴る丘友の会,福祉・介護関連サービス,求人なし,栃木県栃木市大平町下皆川916,1979,理事長 堀 惠子,627 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社フィルディスランド,医療機器卸,求人なし,東京都江戸川区東瑞江2-9-5,1999,代表取締役 田島 久資,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ベナ薬品,調剤薬局・ドラッグストア業界,求人なし,千葉県市川市北国分3-20-17,1999,取締役 渡邉 雅子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人社団同樹会,病院・大学病院・クリニック,求人なし,茨城県結城市大字結城9629-1,1972,理事長 大木 勲,"4,566 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社玉川薬品,調剤薬局・ドラッグストア業界,求人なし,福島県いわき市平字鍛冶町13ＫＯＨＤＡビル,1966,代表取締役 國府田 壽郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人達生堂,病院・大学病院・クリニック,求人なし,茨城県結城市大字結城10745-24,1983,理事長 白石 裕比湖,119 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウェルピア,福祉・介護関連サービス,求人なし,千葉県市川市柏井町1-40街区1－1,1986,代表取締役 馬場 勇,202 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人盟陽会,病院・大学病院・クリニック,求人なし,宮城県仙台市泉区桂1-18-1,2002,理事長 道又 勇一,"1,220 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社シルバン,福祉・介護関連サービス,求人なし,千葉県市川市真間2-9-5福島屋ビル 1Ｆ,2001,代表取締役 橋川 雅臣,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人青風会,福祉・介護関連サービス,求人なし,千葉県市川市曽谷2-26-3,2000,理事長 竹内 清海,629 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,宇津救命丸株式会社,調剤薬局・ドラッグストア業界,求人なし,栃木県塩谷郡高根沢町大字上高根沢3987,1931,代表取締役 宇津 善博,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本眼科医療センター,医療機器卸,無,宮城県仙台市泉区桂4-33-3,1974,代表取締役 郡山 知之,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■眼科医療機器の販売業務及びアフターメンテナンス業務■自社オリジナル商品の販売業務■ロービジョンケア■開業支援コンサルティング 2024年4月doda掲載求人より引用,
2024-08-01,公益財団法人ときわ会,病院・大学病院・クリニック,求人なし,福島県いわき市常磐上湯長谷町上ノ台57,1955,代表理事 常盤 峻士,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社団医療法人至誠会,病院・大学病院・クリニック,無,福島県いわき市錦町鈴鹿103-1,1973,理事長 幸島 孝志,669 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クラフトメディカル,医療機器メーカー業界,求人なし,栃木県佐野市堀米町1642-3,1974,代表取締役 船渡川 浩,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイペックホールディングス株式会社,医療機器卸,求人なし,宮城県仙台市泉区泉中央1-45-5,1999,代表取締役 太田 貴史,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社全国藥品販売京葉,調剤薬局・ドラッグストア業界,求人なし,千葉県船橋市習志野台2-14-19,1977,代表取締役 森 博文,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三枝医科器械店,医療機器卸,求人なし,栃木県佐野市相生町2847,1976,代表取締役 三枝 照夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クニイ,医療機器卸,求人なし,東京都千代田区神田紺屋町16クニイビル,1948,代表取締役 金田 繁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,小林商事株式会社,医療機器卸,求人なし,神奈川県横浜市西区北幸1-11-11ＮＭＦ横浜西口ビル,1956,代表取締役 小林 隆,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,佐野厚生農業協同組合連合会,病院・大学病院・クリニック,求人なし,栃木県佐野市堀米町1728,1950,代表理事 時﨑 栄,114 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団成和会,その他医療関連,求人なし,千葉県船橋市西船5-24-2,1992,理事長 山口 暁,"2,450 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人あけぼの会,病院・大学病院・クリニック,求人なし,秋田県大仙市大曲あけぼの町9-26,1989,理事長 寺邑 敏彦,422 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アークパル,医療機器メーカー業界,求人なし,千葉県船橋市前原東5-2-20,1991,代表取締役 楯 忠行,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社エヌエス商事,医療機器卸,求人なし,千葉県船橋市浜町1-4-21016船橋ファミリータウン,1993,代表取締役 櫻井 直隆,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シノテスト,医薬品卸,求人なし,東京都千代田区神田駿河台3-7-9,1953,代表取締役 塚田 聡,140 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エフアンドエフ,調剤薬局・ドラッグストア業界,求人なし,栃木県佐野市植上町1479-4,1990,代表取締役 藤川 欣洋,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,公益財団法人磐城済世会,病院・大学病院・クリニック,求人なし,福島県いわき市平字小太郎町1-1,1954,代表理事 松村 耕三,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人恵愛会,病院・大学病院・クリニック,求人なし,秋田県鹿角市花輪字六月田97,1975,理事長 髙橋 正芳,220 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,浜通り医療生活協同組合,その他医療関連,求人なし,福島県いわき市小名浜岡小名字山ノ神40,1968,代表理事 矢吹 道德,605 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人泉整形外科病院,病院・大学病院・クリニック,求人なし,宮城県仙台市泉区上谷刈字丸山6-1,1993,理事長 根本 忠信,"1,837 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,平和物産株式会社,医療機器メーカー業界,無,東京都千代田区丸の内2-2-1岸本ビル 3Ｆ,1946,代表取締役 蓮田 伸一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■医療機器製造販売業 2023年12月doda掲載求人より引用,
2024-08-01,株式会社森康,医薬品卸,求人なし,千葉県船橋市習志野台2-14-19森ビル,1994,代表取締役 森 博文,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,合名会社三誠堂,調剤薬局・ドラッグストア業界,求人なし,東京都千代田区麹町2-4-10,1933,代表社員 都築 衛,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フォルテグロウメディカル株式会社,医療機器メーカー業界,求人なし,栃木県佐野市大橋町1647,1956,代表取締役 唐澤 重信,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社飯沼薬局,医薬品卸,求人なし,栃木県鹿沼市麻苧町1591,1951,代表取締役 飯沼 達夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人みゆき会,病院・大学病院・クリニック,求人なし,山形県上山市弁天2-2-11,1993,理事長 武井 寛,"1,953 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人櫛田会,病院・大学病院・クリニック,求人なし,福島県いわき市植田町本町1-11-1,1952,理事長 福島 康子,425 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,国際交易株式会社,医療機器卸,求人なし,東京都千代田区麹町4-1-4西脇ビル 502,1965,代表取締役 稲生 泰穂,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人花輪ふくし会,福祉・介護関連サービス,求人なし,秋田県鹿角市花輪字案内63-1,1965,理事長 松浦 勉,"6,958 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人松田会,病院・大学病院・クリニック,求人なし,宮城県仙台市泉区実沢字立田屋敷17-1,1988,理事長 松田 惠三郎,"2,263 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東和科学株式会社,医療機器卸,求人なし,東京都豊島区南大塚2-37-5ＯＮＥＳＴ 南大塚ビル 5Ｆ,1963,代表取締役 小島 将樹,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ミツワ精機有限会社,医療機器メーカー業界,求人なし,栃木県鹿沼市貝島町5018-6,2000,代表取締役 吉田 純二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社くすりのマルト,調剤薬局・ドラッグストア業界,求人なし,福島県いわき市勿来町窪田十条3-1,1983,代表取締役 安島 力,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ミヤマ薬局,調剤薬局・ドラッグストア業界,求人なし,千葉県船橋市本町6-7-1ＡＮパークビル,1989,代表取締役 大山 記央,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人恒英会,病院・大学病院・クリニック,求人なし,福島県いわき市小名浜西君ケ塚町19-9,1991,理事長 永井 恒,149 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団ときわ会,病院・大学病院・クリニック,求人なし,福島県いわき市内郷綴町沼尻62,1989,理事長 常盤 傑,73 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日興製薬販売株式会社,医薬品卸,求人なし,東京都千代田区神田紺屋町32守屋ビル Ａ,1948,代表取締役 菊池 正彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,リケンベッツファーマ株式会社,医薬品メーカー業界,求人なし,埼玉県入間郡越生町大字成瀬829-6,1954,代表取締役 島田 洋二郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人寛正会,病院・大学病院・クリニック,求人なし,茨城県常総市水海道森下町4447-5,2000,理事長 廣井 信,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人桃李会,病院・大学病院・クリニック,求人なし,栃木県鹿沼市今宮町1682-2,1958,理事長 波木 幸子,"3,334 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社島田商店,医薬品卸,求人なし,千葉県船橋市大穴南5-6-6,1985,代表取締役 嶋田 惠吉,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人日本キングス・ガーデン,福祉・介護関連サービス,求人なし,茨城県常総市大生郷町1818-2,1980,理事長 宇都宮 和子,"1,552 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人清和会,その他医療関連,求人なし,栃木県鹿沼市千渡1585-2,1964,理事長 駒橋 徹,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人幸生会,福祉・介護関連サービス,求人なし,宮城県仙台市青葉区栗生1-25-1,1996,理事長 金森 従雄,"3,856 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社横張医科器械店,医療機器卸,求人なし,茨城県常総市豊岡町乙1160-39,1977,代表取締役 横張 壽昭,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東京歯科産業株式会社,医療機器卸,求人なし,東京都千代田区外神田6-10-5,1949,代表取締役 佐野 雄亮,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人研西会,病院・大学病院・クリニック,求人なし,茨城県常総市豊岡町丙685,2007,理事長 宮原 研一,362 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,協同薬品工業株式会社,医薬品メーカー業界,無,山形県長井市本町2-10-6,1947,代表取締役 河上 宗勝,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,医薬品・医薬部外品・医療機器・健康食品等の開発・製造ならびに販売、配置薬販売業【河上薬品グループ】※2022年4月、河上薬品商事株式会社によって配置薬部門が子会社化されました【取引先】・全国農業協同組合連合会・県経済農業協同組合連合会・農業協同組合・株式会社JA ライフクリエイト福島・株式会社JA ライフサポート佐賀・株式会社エーコープ熊本 ・株式会社ビブレアール宮崎 など 2024年1月doda掲載求人より引用,
2024-08-01,日本製薬株式会社,医薬品メーカー業界,求人なし,大阪府泉佐野市住吉町26,1946,代表取締役 永原 直樹,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社Ｔ＆Ｓ警備,調剤薬局・ドラッグストア業界,求人なし,千葉県船橋市三咲6-29-6,1991,取締役 滝野 勝三,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団正風会,病院・大学病院・クリニック,求人なし,福島県いわき市小名浜林城字塚前3-1,1990,理事長 石井 正三,218 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,茨城リネンサプライ株式会社,その他医療関連,求人なし,茨城県常陸太田市東二町2249,1964,代表取締役 伊村 佳洋,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社太田メディカル・サービス,医薬品卸,求人なし,茨城県常陸太田市金井町3599,1985,代表取締役 藤井 幹子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ハートリンクス株式会社,福祉・介護関連サービス,求人なし,茨城県常陸太田市馬場町86,1971,代表取締役 中澤 範義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ケイエンタープライズ,医療機器卸,求人なし,栃木県鹿沼市仲町1290,1983,代表取締役 小林 久美子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サンエース医機,調剤薬局・ドラッグストア業界,求人なし,茨城県常陸太田市小目町2974-2,1985,代表取締役 豊田 健文,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
