更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,フォスター株式会社,福祉・介護関連サービス,求人なし,福岡県福岡市博多区山王1-18-21,2015,代表取締役 青木 日吉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人りあらいず和,福祉・介護関連サービス,求人なし,岐阜県郡上市八幡町初納397,2007,,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ふくしごと,福祉・介護関連サービス,求人なし,福岡県福岡市博多区千代1-20-14,2015,代表取締役 橋爪 大輔,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｌｉｆｅ,福祉・介護関連サービス,求人なし,福岡県みやま市瀬高町小川570-1,2015,代表取締役 堀下 友行,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社３ＰＬＵＳ,福祉・介護関連サービス,求人なし,福岡県福岡市南区井尻4-30-6,2015,代表取締役 芝原 幸太,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,スマイル薬局株式会社,調剤薬局・ドラッグストア業界,求人なし,長野県佐久市岩村田2080-11,2015,代表取締役 小林 潤,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社幸幸,福祉・介護関連サービス,求人なし,長野県松本市大字神林3830-4,2015,代表取締役 髙山 佳朗,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ウィステリア製薬株式会社,医薬品メーカー業界,無,東京都中央区日本橋3-1-4画廊ビル 4Ｆ,2015,代表取締役 横沢 卓也,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ぶらんち,福祉・介護関連サービス,求人なし,東京都港区麻布十番3-6-10403,2015,代表取締役 佐藤 美鈴,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,健康メディカルサービス株式会社,医療コンサルティング,求人なし,東京都新宿区西新宿8-17-1住友不動産新宿グランドタワー36Ｆ,2015,代表取締役 渡邊 正史,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｔｏｄｏフォーラム,医療コンサルティング,求人なし,京都府宇治市莵道東隼上り2-2,2015,代表取締役 吉國 義明,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社淀川中央動物病院,病院・大学病院・クリニック,求人なし,大阪府大阪市淀川区東三国6-12-6,2015,代表取締役 菅木 佑始,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社日本医工研究所,医療コンサルティング,求人なし,東京都港区高輪2-1-13108,2015,代表取締役社長 柏野 聡彦,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人みはらし,福祉・介護関連サービス,求人なし,神奈川県横浜市中区新山下3-1-29,2011,理事長 瀬戸 英治,456 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社セカンドセブン,病院・大学病院・クリニック,求人なし,千葉県市川市南八幡4-14-5オータムヒルズ1 1Ｆ,2000,代表取締役 星野 律子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アルタデント,医療機器卸,求人なし,大阪府大阪市北区芝田2-8-31第三東洋ビルディング 2Ｆ,2000,代表取締役 黒田 和彦,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,プライムケア中部株式会社,医療機器卸,求人なし,山梨県中央市若宮51-4,2015,代表取締役 中村 英之,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,グローイング株式会社,福祉・介護関連サービス,求人なし,大阪府大阪市福島区野田4-5-9オーシャンビル 3Ｆ,2015,代表取締役 北田 祐一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＡＪ,福祉・介護関連サービス,求人なし,大阪府大阪市住吉区長峡町6-122Ｆ,2015,代表取締役 寺田 脩,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社山の会,福祉・介護関連サービス,求人なし,大分県大分市仲西町1-1-24第一森和ビル 201,2010,代表取締役 山﨑 丈久,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アイシーリビング,福祉・介護関連サービス,求人なし,愛知県安城市篠目町4-2-15ＢＰ 201,2011,代表取締役 植村 真一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社あい介護センター,福祉・介護関連サービス,求人なし,愛知県名古屋市東区相生町4,1987,代表取締役 加藤 雅子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,みどりケアサポート合同会社,福祉・介護関連サービス,求人なし,愛知県名古屋市中川区横前町68,2012,代表社員 宇都宮 清美,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ブレイブ,福祉・介護関連サービス,無,大阪府堺市堺区石津北町112,2015,代表取締役 山川 裕也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カドルアップ,福祉・介護関連サービス,求人なし,広島県広島市中区舟入南3-17-11,2015,代表取締役 金山 重信,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社プラン・ドゥ・クリエイト,福祉・介護関連サービス,求人なし,大阪府大阪市北区末広町3-11天しもビル 7Ｆ,2015,代表取締役 河野 秀雄,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スタイル,福祉・介護関連サービス,求人なし,大阪府大阪市東住吉区南田辺1-9-23,2009,代表取締役 中村 映自,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社さくら,福祉・介護関連サービス,求人なし,愛媛県東温市北方3051-2,2004,代表取締役 櫻田 直也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ファースト・ヘルスケア株式会社,その他医療関連,求人なし,東京都新宿区新宿2-15-2岩本和裁ビル 7Ｆ,2012,代表取締役 杉村 正樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社パートナーズ,その他医療関連,求人なし,大阪府大阪市浪速区難波中2-3-20,2007,代表取締役 絹川 志津夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本福祉サービス株式会社,福祉・介護関連サービス,求人なし,福島県二本松市表2-772,2012,代表取締役 渡辺 仁一郎,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オフィスワン,その他医療関連,求人なし,大阪府大阪市北区梅田1-11-41100,2009,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ティ・エスメディカル,その他医療関連,求人なし,大阪府大阪市阿倍野区阪南町2-10-1昭和町林ビル 4Ｆ,1999,代表取締役 竹田 和月,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あいます,福祉・介護関連サービス,求人なし,大阪府大阪市淀川区西中島4-2-26天神第一ビル 7Ｆ,2015,代表取締役 石原 陸裕,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ハッピー・治療室株式会社,病院・大学病院・クリニック,求人なし,福井県福井市田原1-2-18,2015,代表取締役 佐竹 美香,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人三愛,福祉・介護関連サービス,無,千葉県市川市柏井町3-650,2002,理事長 芝田 英樹,"1,234 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人カナン,福祉・介護関連サービス,求人なし,大阪府南河内郡河南町大字寛弘寺101,2005,理事長 前田 庄一,"1,005 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人陽明会,福祉・介護関連サービス,求人なし,鹿児島県鹿児島市下田町353,2001,理事長 梅津 龍哉,610 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ａｌｐｈａ－Ｌａコーポレーション,福祉・介護関連サービス,求人なし,東京都日野市百草222-6,2015,代表取締役 西村 健,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人明徳会,福祉・介護関連サービス,求人なし,熊本県熊本市北区明徳町707-1,2003,理事長 樺嶋 潤一郎,"1,105 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社チャイルドハート柴田,福祉・介護関連サービス,求人なし,愛知県安城市上条町根崎29,2015,代表取締役 柴田 篤,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,合同会社ウォームケア帯山,福祉・介護関連サービス,求人なし,熊本県熊本市中央区帯山7-4-24,2014,代表社員 毛利 純一,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,インタークロス株式会社,医療機器メーカー業界,求人なし,東京都豊島区西池袋5-5-21ザ・タワー・グランディア 28Ｆ 2801,1998,代表取締役 小田 一之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リンクス,福祉・介護関連サービス,求人なし,大阪府大阪市北区本庄東2-2-30,2013,代表取締役 村上 有美,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あい,福祉・介護関連サービス,求人なし,埼玉県入間市大字新久845-2223－335,1999,代表取締役 髙野 晋平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ぐるんとびー,福祉・介護関連サービス,求人なし,神奈川県藤沢市大庭5682-6パークサイド駒寄3－612,2015,代表取締役 菅原 健介,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社いせむつ,福祉・介護関連サービス,求人なし,愛知県名古屋市北区若葉通2-3第三諏訪ビル 3Ｆ,2015,代表取締役 杉中 忠,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社チャイルドハートプロ,その他医療関連,求人なし,愛知県あま市本郷柿ノ木119,2015,代表取締役 橋本純代（野中純代）,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＤＫＳ,福祉・介護関連サービス,求人なし,茨城県つくばみらい市陽光台4-9-3ＴＭ109 2Ｆ,2005,代表取締役 神立 博之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人天佑会,病院・大学病院・クリニック,求人なし,栃木県下野市薬師寺3221-3,2005,理事長 伊澤 一彦,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジャパン・ウェルネス・サービス,福祉・介護関連サービス,求人なし,大阪府大阪市淀川区西中島4-5-1ＮＬＣ新大阪パワービル 10－Ａ,2002,代表取締役 今井 克則,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社オー・エッチ・エス,調剤薬局・ドラッグストア業界,求人なし,大阪府大阪市西区新町1-16-7,1998,取締役 林 結花,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社インターテックメディカルズ,医療機器メーカー業界,求人なし,大阪府大阪市西区西本町1-8-2三晃ビル 5Ｆ,2000,代表取締役 児玉 和久,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｕメディカルコーポレーション,病院・大学病院・クリニック,無,大阪府東大阪市御厨南3-2-31,2008,代表取締役 竹内 崇,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,メディカルクラフトン株式会社,医療機器メーカー業界,求人なし,岡山県岡山市南区古新田1125,2015,代表取締役 松尾 健哉,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＳＨＩＦＴ,福祉・介護関連サービス,無,大阪府豊中市上新田4-16-12101,2015,代表取締役 角西 勇一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,レガロヘッド株式会社,福祉・介護関連サービス,求人なし,愛知県小牧市郷中1-172,2015,代表取締役 近藤 篤志,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フォレストの丘,福祉・介護関連サービス,求人なし,東京都杉並区浜田山2-7-12,2015,代表取締役 根本 敏民,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ライフリッチコンサルティング株式会社,医療コンサルティング,求人なし,神奈川県藤沢市弥勒寺2-2-13,2015,代表取締役 齋藤 貴明,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社川口福祉サービス,その他医療関連,求人なし,埼玉県川口市本町3-3-8,1999,代表取締役 羽生 克彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メディカルクルーズ,調剤薬局・ドラッグストア業界,無,大阪府大阪市住吉区長居西1-14-27マンションひな菊,2015,代表取締役 芳川 卓司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社７Ｒコンサルト,福祉・介護関連サービス,無,大阪府大阪市淀川区野中北2-1-27アルビオン 1Ｆ,2015,代表取締役 荒山 大輔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■企業向けLP等作成・広告コンサルティング事業■高齢者支援業務■終活に関する提携企業様ご紹介サービス 2021年9月doda掲載求人より引用
2024-08-01,ハートフルデイ株式会社,福祉・介護関連サービス,求人なし,東京都目黒区中町1-25-14,2015,代表取締役 西崎 伸彦,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社芳心,福祉・介護関連サービス,無,大阪府東大阪市善根寺町3-3-50,2015,代表取締役 松下 芳代,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,◆訪問・居宅介護サービス◆高齢者・障害者向け賃貸マンションの運営（「Kコート旭」「Maison de Green 都島」）※事業所番号介護：2773103169 障害：2713101216※サービス提供エリア…大阪市（旭区・都島区・城東区・鶴見区）、守口市 2023年10月doda掲載求人より引用
2024-08-01,有限会社アンフィニ・レーヴ,福祉・介護関連サービス,求人なし,大阪府大阪市阿倍野区桃ケ池町2-2-20,2003,取締役 岡本 定子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本ビニールコード株式会社,医療機器メーカー業界,求人なし,東京都八王子市下恩方町424-6,1958,代表取締役 黒木 優,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社グリーンケア,福祉・介護関連サービス,求人なし,大阪府大阪市中央区久太郎町1-4-4ＪＫビル,2003,代表取締役 川端 博輔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ケイティカンパニー,福祉・介護関連サービス,求人なし,大阪府大阪市住吉区墨江4-10-27ノバカネイチ住吉 1Ｆ,2005,取締役 徳安 浩郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メディリード,医療広告代理店・出版社・マーケティング・リサーチ,求人なし,東京都新宿区西新宿3-20-2東京オペラシティビル 24Ｆ,2015,代表取締役 亀井 晋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人神戸光の村,福祉・介護関連サービス,求人なし,兵庫県神戸市北区淡河町木津383,2015,理事長 東馬場 良文,400 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団ケア・ユニティ,病院・大学病院・クリニック,求人なし,千葉県東金市田間2-22-7,1997,理事長 古垣 斉拡,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ピースフリーケアグループ,福祉・介護関連サービス,無,大阪府大阪市西区北堀江1-1-18四ツ橋イーストビル 4Ｆ,2015,代表取締役 福田 敏明,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■グループ企業管理事業■コンサルティング事業■老人ホーム紹介事業■教育研修事業■M&A事業■高齢者住宅フランチャイズ事業■高齢者施設開発事業【運営施設】高齢者入居施設（住宅型有料老人ホーム/サービス付き高齢者向け住宅）大阪・兵庫で22施設運営※2023年新規開設5施設＜グループ企業＞株式会社リアンハーモニー／株式会社穂の香／メディケアポート株式会社／株式会社スマイウェル 2024年3月doda掲載求人より引用
2024-08-01,株式会社デンタルオフィスクリエーション,その他医療関連,求人なし,大阪府大阪市都島区都島南通1-9-5,2015,代表取締役 甲斐 光浩,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社セルファイバ,大学・研究施設,求人なし,東京都江東区佐賀2-9-8ＭＳＣ深川ビル2号館 107,2015,代表取締役 柳沢 佑,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人福生会,福祉・介護関連サービス,求人なし,青森県三戸郡南部町大字埖渡字下外窪12-67,2012,理事長 佐々木 新吉,167 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,Ｕｎｉｔｙ株式会社,福祉・介護関連サービス,求人なし,岩手県盛岡市青山3-6-8ショパン館2－Ｆ,2008,代表取締役 鈴木 亜記,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ぷらすはーと株式会社,福祉・介護関連サービス,求人なし,山形県鶴岡市神明町15-15,2001,代表取締役 成田 英俊,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,聖北会有限会社敬七商事,その他医療関連,求人なし,茨城県笠間市八雲2-12-34,1980,代表取締役 立川 孝子,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,一般社団法人アイエスエフネットベネフィット,福祉・介護関連サービス,求人なし,東京都港区南青山1-4-2八並ビル 3Ｆ、7Ｆ,2012,代表理事 渡邉 幸義,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人かるべの郷福祉会,福祉・介護関連サービス,求人なし,兵庫県養父市十二所871,2007,理事長 進藤 龍善,"1,771 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社南阿蘇ケアサービス,福祉・介護関連サービス,求人なし,熊本県阿蘇郡南阿蘇村大字久石2721-2,1999,代表取締役 荒牧 律子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
