更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社まつした人材サービス,福祉・介護関連サービス,求人なし,鹿児島県鹿児島市西田1-6-23アビタシオン松下 2Ｆ,1972,代表取締役 松下 みゆき,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社三ッ和,福祉・介護関連サービス,求人なし,東京都練馬区高松6-5-8フジハイム 102,2012,代表取締役 新井 一成,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,リブト株式会社,医療機器メーカー業界,求人なし,東京都八王子市明神町4-9-1,2007,代表取締役 後藤 広明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,まごのてグループ株式会社,福祉・介護関連サービス,求人なし,京都府京都市上京区中立売通大宮西入新白水丸町446,2011,代表取締役 植野 康弘,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社イリモトメディカル,その他医療関連,求人なし,東京都文京区春日1-11-14ＳＧ春日ビル 5Ｆ,2003,代表取締役 煎本 正博,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハートフルメディカル,調剤薬局・ドラッグストア業界,求人なし,東京都東大和市上北台1-2-14上北台メディカルビル 1Ｆ,2002,代表取締役 髙見 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社あおい薬局,調剤薬局・ドラッグストア業界,求人なし,熊本県熊本市中央区大江2-9-22,1992,代表取締役 松岡 由理,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本ヘルスケアサービス株式会社,福祉・介護関連サービス,求人なし,東京都目黒区中央町1-3-2,2012,代表取締役 麻田 孝俊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社医学出版,医療広告代理店・出版社・マーケティング・リサーチ,求人なし,東京都文京区本郷2-27-18本郷ＢＮビル 4Ｆ,1982,代表取締役 村越 誠二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｃｙｓａｙ,大学・研究施設,求人なし,東京都港区虎ノ門5-1-5,2012,代表取締役 山下 靖弘,118 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エイジングファン,福祉・介護関連サービス,求人なし,宮崎県宮崎市祇園3-179,2010,代表取締役 齊藤 慎介,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大正舎,福祉・介護関連サービス,求人なし,東京都八王子市元八王子町1-488-3,2003,代表取締役 柳澤 敏郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フェイスフル,調剤薬局・ドラッグストア業界,求人なし,東京都八王子市椚田町588-16,2011,代表取締役 大竹 毅,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フォルツァ,福祉・介護関連サービス,求人なし,愛知県長久手市打越1618ハイツ峰2Ｆ－Ａ,2014,代表取締役 櫻井 保雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人錦江舎,福祉・介護関連サービス,求人なし,岐阜県加茂郡八百津町久田見4044-2,2013,代表理事 山本 玲子,"1,369 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ユナイトメディカル株式会社,医療機器卸,求人なし,東京都千代田区九段北4-3-8市ヶ谷ＵＮビル 1Ｆ,2014,代表取締役 丸山 祐二,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ココライフ,福祉・介護関連サービス,求人なし,宮城県仙台市若林区五橋3-1-31810,2014,代表取締役 森 彰三,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社藤の会,福祉・介護関連サービス,求人なし,大分県大分市大字野津原1504-5,2004,取締役 佐藤 順子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スマイル,福祉・介護関連サービス,求人なし,東京都練馬区田柄1-12-5201,2014,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベイシス,福祉・介護関連サービス,無,大阪府大阪市西成区玉出西2-4-117Ｆ,2014,代表取締役 大石 健太郎,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■訪問看護・訪問介護・住宅型老人ホーム・障害福祉サービス【訪問介護】・ベイシス（事業所番号:2773305962）【訪問看護】・訪問看護ステーション心奏（事業所番号:2763390420）【介護施設】・住宅型有料老人ホームベイシス梅南館・住宅型有料老人ホームベイシス白鷺館・高齢者マンションティアラコートウエスト・イースト 2024年2月doda掲載求人より引用
2024-08-01,ＭｙＳｋｉｎ株式会社,大学・研究施設,求人なし,東京都文京区向丘2-3-10東大前ＨｉＲＡＫＵ ＧＡＴＥ 603,2014,代表取締役 西 康宏,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団幸陽会,病院・大学病院・クリニック,求人なし,千葉県富津市大堀2-16-10,2013,理事長 間瀬 みどり,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ホーリー株式会社,福祉・介護関連サービス,求人なし,千葉県船橋市高野台4-5-34,2014,代表取締役 工藤 建二,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライフ・ケア・アイ,福祉・介護関連サービス,求人なし,岡山県備前市西片上1068-4,2014,代表取締役 池本 惠子,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ケアライン,福祉・介護関連サービス,求人なし,香川県高松市木太町1177-6,2014,代表取締役 村井 希代美,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＴＡＳＵＣ株式会社,福祉・介護関連サービス,求人なし,東京都国立市東1-1-3,2014,代表取締役 齊藤 宇開,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,キットカンパニー株式会社,福祉・介護関連サービス,求人なし,東京都千代田区丸の内3-3-1,2003,代表取締役 平 家宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社テクノミックス,調剤薬局・ドラッグストア業界,求人なし,宮崎県宮崎市松山2-2-326Ｆ,1997,代表取締役 久芳 嶸之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヤチヨメディカル,医療機器卸,求人なし,東京都板橋区成増2-9-5ＵＲ都市機構成増二丁目市街地住宅成増ビルディング,1997,代表取締役 根岸 美智子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アレス,福祉・介護関連サービス,無,神奈川県横浜市中区伊勢佐木町4-108-2,2009,代表取締役 小野 浩二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ケアスタッフ,福祉・介護関連サービス,求人なし,東京都八王子市明神町2-25-4ケアスタッフ京王八王子駅前ビル,1998,代表取締役 成川 啓一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,メリックスコンサルタンツ株式会社,医療機器メーカー業界,求人なし,神奈川県横浜市保土ケ谷区桜ケ丘1-25-2,1994,代表取締役 大谷 潔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ナミキ・メディカルインストゥルメンツ,医療機器メーカー業界,求人なし,東京都江戸川区平井7-14-11,1949,代表取締役社長 並木 和茂,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社忘れな草,福祉・介護関連サービス,求人なし,岐阜県美濃加茂市太田町401-8,2014,代表取締役 山田 和秀,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヒメナ・アンド・カンパニー,その他医療関連,求人なし,東京都港区六本木4-8-7六本木嶋田ビル 5Ｆ,2008,代表取締役 中尾 彰宏,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オベロン,その他医療関連,求人なし,東京都北区十条仲原2-2-3,2000,代表取締役 横田 裕平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ゼロシーセブン株式会社,医療機器卸,求人なし,東京都港区赤坂1-12-32,1990,代表取締役 塩野 晃央,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＰＭＴ,調剤薬局・ドラッグストア業界,求人なし,東京都目黒区上目黒1-26-1303中目黒アトラスタワー,2008,代表取締役 北岡 功光,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社カドモスキャンプ,医療機器卸,求人なし,東京都荒川区南千住1-59-10,1996,代表取締役 石井 英明,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アニホスフォレスト株式会社,病院・大学病院・クリニック,求人なし,東京都板橋区南常盤台1-14-11,1987,代表取締役 山村 穗積,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,オメガウェーブ株式会社,医療機器メーカー業界,求人なし,東京都府中市片町2-20-3,1995,代表取締役 鹿嶋 進,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メガカリオン,大学・研究施設,求人なし,京都府京都市下京区中堂寺南町134京都リサーチパーク,2011,代表取締役 赤松 健一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホスピスステーション,福祉・介護関連サービス,求人なし,東京都港区西新橋3-24-10ハリファックス御成門ビル 3Ｆ,2006,代表取締役 渡邉 英治,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スマイルファーマ,調剤薬局・ドラッグストア業界,求人なし,東京都新宿区西新宿8-14-21双英ビル,2012,代表取締役 野村 大樹,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アコード,その他医療関連,求人なし,愛知県名古屋市守山区小幡4-14-25,2014,代表取締役 岡嶋 誠,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,トワテック株式会社,医療機器メーカー業界,求人なし,東京都文京区本郷2-3-7お茶の水元町ビル 2Ｆ,1966,代表取締役社長 鄭 炳吾,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スピリッツ・オフィス,その他医療関連,求人なし,東京都渋谷区南平台町12-6南平台ベルウット 501,1990,代表取締役 大塚 悟,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ケアプロデュース,福祉・介護関連サービス,求人なし,東京都港区芝5-27-5フレックス三軒茶屋 2Ｆ,2004,代表取締役 安藤 裕邦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東洋薬品工業株式会社,医薬品卸,求人なし,東京都荒川区町屋2-19-25,1983,代表取締役 糠谷 珠代,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ケアサークル恵愛,福祉・介護関連サービス,求人なし,東京都品川区大井6-10-1後町ビル,1980,代表取締役 長崎 雄太,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社クリスプロジェクト,調剤薬局・ドラッグストア業界,求人なし,高知県吾川郡いの町新町26,1998,代表取締役 橋田 圭市,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＥＰ山梨株式会社,その他医療関連,求人なし,山梨県甲府市川田町アリア101,2013,代表取締役 勝又 慎哉,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クレアメディコ,福祉・介護関連サービス,求人なし,新潟県長岡市緑町1-38-283,1995,代表取締役 内田 邦彦,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社さくら,福祉・介護関連サービス,無,大阪府豊中市庄内西町3-10-27,2013,代表取締役 木瀬 智久,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ウエル,福祉・介護関連サービス,求人なし,北海道苫小牧市字錦岡495-1243,2003,代表取締役 佐藤 孝子,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＧＡ株式会社,医療コンサルティング,無,東京都渋谷区恵比寿1-15-9シルク恵比寿 403,2014,代表取締役 石元 正一,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,メディオンリンク株式会社,医療機器卸,求人なし,香川県高松市木太町5109-3ダイアパレス木太三番館 1Ｆ,2014,代表取締役 寒川 誠仁,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シティ・ケアライフサポート,福祉・介護関連サービス,求人なし,福岡県福岡市早良区室見2-15-27,2014,代表取締役 中島 浩,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社きせき,福祉・介護関連サービス,求人なし,愛知県北名古屋市沖村沖浦160,2014,代表取締役 加藤 和浩,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社エム・クリエイト,調剤薬局・ドラッグストア業界,求人なし,沖縄県那覇市首里儀保町3-27ＬＭ首里儀保駅前 601,2001,取締役 戸田 澄之,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団アソシア会,医薬品・医療機器・ライフサイエンス・医療系サービス,求人なし,東京都多摩市鶴牧1-22-23Ｆ,2000,理事長 加治 木華子（清水華子）,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社グランジュテ,医療コンサルティング,求人なし,東京都中央区京橋2-7-8,2014,代表取締役 伊藤 祐子,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社伊賀薬局,調剤薬局・ドラッグストア業界,求人なし,東京都新宿区西新宿5-5-1,1953,代表取締役 伊賀 光政,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ロハス・メディカル株式会社,医薬品メーカー業界,求人なし,東京都渋谷区渋谷2-11-6ラウンドクロス渋谷 8Ｆ,2006,代表取締役 戸羽 彰宏,39 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人たすけあい名古屋,福祉・介護関連サービス,求人なし,愛知県名古屋市緑区鳴子町1-6鳴子団地第80棟 001,1999,理事 熊田 光臣,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人三都の浜,福祉・介護関連サービス,求人なし,香川県小豆郡土庄町甲1354-1,2012,理事 平井 潔,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人シニアライフセラピー研究所,福祉・介護関連サービス,求人なし,神奈川県藤沢市鵠沼海岸7-20-21,2006,理事 鈴木 茂,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人全国生活支援機構,福祉・介護関連サービス,求人なし,千葉県松戸市稔台1-54-6,2011,理事 寺岡 直樹,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人介護支援の会松原ファミリー,福祉・介護関連サービス,求人なし,大阪府松原市天美北6-446-5,1999,理事 豊永 雅雄,47 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人自立生活センターぶるーむ,福祉・介護関連サービス,求人なし,福岡県北九州市小倉北区吉野町10-19,2007,理事 田中 雄平,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人ＨＰＴ,福祉・介護関連サービス,求人なし,北海道札幌市北区北二十八条西12-4-13北28条ビル 2Ｆ,2008,理事長 太田 誠,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人ゆめじろう,福祉・介護関連サービス,求人なし,愛知県知多郡武豊町大字冨貴字外面85-2,2003,理事 出口 晋,44 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人のんびーりすみちゃんの家,福祉・介護関連サービス,求人なし,宮城県東松島市新東名4-12-2,2000,理事 伊藤 壽美子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人シンセア,福祉・介護関連サービス,求人なし,静岡県富士市錦町1-2-1,2003,理事 髙田 竜太郎,87 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人リラの里,福祉・介護関連サービス,求人なし,長野県伊那市荒井3819-11,2002,理事 福住 一昭,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人ヒューマンネットながの,福祉・介護関連サービス,求人なし,長野県長野市大字鶴賀七瀬中町211-15ゆたかフレンズ 2Ｆ,1999,理事 本間 吉治,34 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人ＫＰＳＺホッとライン,福祉・介護関連サービス,求人なし,東京都府中市武蔵台3-24-1,2007,理事 増田 綾子,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人ねこの手,福祉・介護関連サービス,無,東京都中野区東中野1-38-12コーポ光 101,2003,理事 阿部 大樹,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 2003年に中野区の障害者が集まり設立されたNPO法人です。障害のある方の地域での生活をサポートするための居宅介護（訪問ヘルパー）、知的障害者の方向けのグループホーム運営、ヘルパー資格取得講座（重度訪問介護従業者）の実施、障害を持つ方でも楽しめるイベントの開催、障害について理解を深めてもらうための講演会などの企画を行っています。今回は女性利用者担当のサービス提供責任者候補の職員の募集です。 2023年5月doda掲載求人より引用
2024-08-01,特定非営利活動法人いちごの会,福祉・介護関連サービス,求人なし,東京都東久留米市本町1-5-181Ｆ,2003,理事 髙沼 恵子,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,特定非営利活動法人スマイルハートさくら,福祉・介護関連サービス,求人なし,北海道網走市潮見8-8-2,2009,理事 花香 雄介,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社東理,医薬品メーカー業界,求人なし,東京都渋谷区神宮前5-34-12,1976,代表取締役 塩田 利次,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベストケア,福祉・介護関連サービス,求人なし,東京都江東区南砂3-13-10三ツ矢マンション 1Ｆ,2001,代表取締役 西郷 富治,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あじゅうん,調剤薬局・ドラッグストア業界,求人なし,東京都足立区東和4-20-15,1979,代表取締役 永山 都留子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,カルチャーズ株式会社,福祉・介護関連サービス,求人なし,神奈川県横浜市保土ケ谷区岩井町123-21,2014,代表取締役 宮城 敏浩,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アヤメディカル,調剤薬局・ドラッグストア業界,求人なし,東京都大田区大森西3-13-21,2008,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スクアーロ,福祉・介護関連サービス,求人なし,東京都葛飾区東立石2-1-71Ｆ,2009,代表取締役 鮫島 立一,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
