更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社岐阜ヘルパー,福祉・介護関連サービス,求人なし,岐阜県岐阜市六条北4-6-4,1989,代表取締役 上松泰輔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社華陽ケアサポート,福祉・介護関連サービス,求人なし,岐阜県岐阜市北一色6-2-35,1978,代表取締役 中島 菊子,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団三扇会,病院・大学病院・クリニック,求人なし,静岡県浜松市中央区初生町715-1,1988,理事長 浅井 陽介,105 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライフ,調剤薬局・ドラッグストア業界,求人なし,愛知県名古屋市中村区乾出町2-24,1991,代表取締役 坪井 義浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社いそ部,その他医療関連,求人なし,愛知県名古屋市天白区八事天道401,1977,代表取締役 磯部 保直,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,一般社団法人瀬戸健康管理センター,病院・大学病院・クリニック,求人なし,愛知県瀬戸市共栄通1-48,1965,代表理事 中野 昭雄,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社エーアンドエム,病院・大学病院・クリニック,求人なし,愛知県西尾市矢曽根町赤地93-1,1992,取締役 吉川 正男,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社調剤薬局アカツカ,調剤薬局・ドラッグストア業界,求人なし,三重県津市羽所町601アカツカビル 4Ｆ,1990,代表取締役 赤塚 裕功,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人四日市市社会福祉協議会,福祉・介護関連サービス,求人なし,三重県四日市市諏訪町2-2,1966,理事長 伊藤 八峯,618 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社有隣会,医薬品・医療機器・ライフサイエンス・医療系サービス,求人なし,三重県四日市市生桑町48-1,1980,代表取締役 塩井 まち子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大和薬業株式会社,警備・清掃,求人なし,京都府京都市山科区小野荘司町6-63,1968,代表取締役 東井 康子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社山田衛生堂薬局,調剤薬局・ドラッグストア業界,求人なし,大阪府堺市堺区西湊町1-3-29,1952,代表取締役 山田 益実,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人岩本診療所,病院・大学病院・クリニック,求人なし,大阪府堺市北区百舌鳥梅北町3-125-292,1991,理事長 岩本 直美,39 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社漢方閣薬品,調剤薬局・ドラッグストア業界,求人なし,大阪府堺市北区中百舌鳥町3-379,1976,代表取締役 多田 和憲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,千里ＬＣ診療所,病院・大学病院・クリニック,求人なし,大阪府豊中市新千里東町1-4-2千里ＬＣビル 4Ｆ,,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人正岡クリニック,病院・大学病院・クリニック,求人なし,大阪府池田市城南1-2-1シークビル 2Ｆ,1994,理事長 正岡 哲,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人覚寿園,福祉・介護関連サービス,求人なし,大阪府泉大津市曽根町2-2-38,1995,理事長 藤原 義紀,"1,824 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人楯整形外科,病院・大学病院・クリニック,求人なし,大阪府泉大津市田中町3-17,1993,理事長 楯 憲一郎,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人服部整形外科,病院・大学病院・クリニック,求人なし,大阪府高槻市安岡寺町2-13-5,1989,理事長 服部 智,19 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社サンプラザ加地,調剤薬局・ドラッグストア業界,求人なし,大阪府枚方市岡東町12-1408,1978,代表取締役 加地 尚子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人新和会朝田整形外科,病院・大学病院・クリニック,求人なし,大阪府河内長野市西之山町10-29,1987,理事長 朝田 滋貴,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人奥田整形外科,病院・大学病院・クリニック,求人なし,大阪府河内長野市木戸西町3-1-15,1986,理事長 奥田 好彦,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,藤本製薬株式会社,医薬品メーカー業界,求人なし,大阪府松原市西大塚1-3-40,1960,代表取締役 藤本 雅也,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人なかクリニック,病院・大学病院・クリニック,求人なし,大阪府箕面市箕面5-1-52,1996,理事長 中 祐次,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人三木整形外科内科,病院・大学病院・クリニック,求人なし,大阪府箕面市如意谷4-5-15,1993,理事長 三木 亮,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人西本内科,病院・大学病院・クリニック,求人なし,大阪府箕面市坊島3-19-11,1990,理事長 西本 明文,34 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人小池医院,病院・大学病院・クリニック,求人なし,大阪府箕面市桜ケ丘3-3-4,1997,理事長 小池 英明,71 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人いどぐちファミリークリニック,病院・大学病院・クリニック,求人なし,大阪府箕面市半町3-16-1,1989,理事長 和久本 博司,130 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人佑拓会,病院・大学病院・クリニック,求人なし,大阪府和泉市小田町2-1-31,1994,理事長 大塩 勇雄,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人河村整形外科,病院・大学病院・クリニック,求人なし,大阪府箕面市桜井1-11-16,1991,理事長 河村 都容市,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人船場西ばばクリニック,病院・大学病院・クリニック,求人なし,大阪府箕面市船場西1-6-7三羽鶴ビル 2Ｆ,1995,理事長 馬塲 隆一,102 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社船場西薬局,調剤薬局・ドラッグストア業界,求人なし,大阪府箕面市船場西1-6-7三羽鶴ビル 1Ｆ,1991,代表取締役 今西 恵施,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人笠原小児科,病院・大学病院・クリニック,求人なし,大阪府箕面市桜5-14-4,1989,理事長 笠原 道雄,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,一般社団法人箕面市医師会,その他医療関連,求人なし,大阪府箕面市萱野5-1-14豊能広域こども急病センター 2Ｆ,1972,代表理事 中 祐次,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人成光苑,福祉・介護関連サービス,求人なし,大阪府摂津市千里丘3-16-7,1974,理事長 高岡 國士,"9,620 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社高城,その他医療関連,求人なし,兵庫県神戸市兵庫区湊川町5-10-11,1984,,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,赤穂市民病院,病院・大学病院・クリニック,求人なし,兵庫県赤穂市中広1090,,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人奈良社会福祉院,福祉・介護関連サービス,求人なし,奈良県奈良市法蓮町395-1,1947,理事長 上田 玲子,"3,288 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社北園調剤薬局,調剤薬局・ドラッグストア業界,求人なし,岡山県津山市北園町23-13,1958,代表取締役 松永 直樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人はばたきの里,福祉・介護関連サービス,求人なし,広島県広島市西区己斐上5-930-1,1982,理事長 藤田 加都子,"1,353 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社周陽商事,調剤薬局・ドラッグストア業界,求人なし,山口県周南市大内町9-15,1980,代表取締役 宮里 宏子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,篠原商事有限会社,福祉・介護関連サービス,求人なし,徳島県阿波市吉野町柿原字原121-1,1957,代表取締役 篠原 啓治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,デンタルシステム株式会社,その他医療関連,求人なし,福岡県北九州市八幡西区木屋瀬2-12-24,1994,代表取締役 平田 浩二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社マイルド薬局,調剤薬局・ドラッグストア業界,求人なし,福岡県飯塚市鯰田2359-2,1984,代表取締役 井上 敬介,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社岩永,その他医療関連,求人なし,佐賀県佐賀市白山2-4-10,1962,代表取締役 岩永 行弘,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社熊本マタニティサービス,病院・大学病院・クリニック,求人なし,熊本県熊本市中央区新町2-2-6,1985,代表取締役 大塚 博,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社山本薬品,医薬品卸,求人なし,熊本県熊本市中央区帯山4-2-68,1987,代表取締役 上田 千尋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社きたご調剤薬局,調剤薬局・ドラッグストア業界,求人なし,大分県日田市中央2-6-40,1989,代表取締役 北郷 太門,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社奥井薬局,調剤薬局・ドラッグストア業界,求人なし,茨城県土浦市中央1-9-12,1948,代表取締役 楠 陽子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社フロンティアツクダ,医療機器メーカー業界,求人なし,茨城県石岡市旭台3-22-3,1995,代表取締役 津久田 隆,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,のざき有限会社,医療機器メーカー業界,求人なし,群馬県藤岡市白石2073-1,1985,代表取締役 石井 和美,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社おか調剤薬局,調剤薬局・ドラッグストア業界,求人なし,埼玉県さいたま市緑区大字三室2459-65,1993,代表取締役 岡 力,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社京葉,調剤薬局・ドラッグストア業界,求人なし,埼玉県さいたま市浦和区東仲町30-20,1991,代表取締役 中村 哲夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ピー・シー・エル,医療機器メーカー業界,求人なし,埼玉県久喜市南2-5-43,1994,代表取締役 林 静麿,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社斎藤薬局,調剤薬局・ドラッグストア業界,求人なし,埼玉県加須市騎西1214-1シンメイ騎西 Ｄ,1989,代表取締役 齋藤 之彦,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会福祉法人清和会,福祉・介護関連サービス,求人なし,千葉県船橋市飯山満町2-681,1984,理事長 林 静誠,"1,453 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社いずみ薬局,調剤薬局・ドラッグストア業界,求人なし,千葉県習志野市大久保2-14-19,1992,代表取締役 木越 桂子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社秋山薬局,調剤薬局・ドラッグストア業界,求人なし,千葉県市原市五井中央東1-11-20,1986,代表取締役 秋山 稔,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ソーシャル・サポート,その他医療関連,求人なし,東京都東久留米市中央町1-19-2,1994,代表取締役 大柿 真弓,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ほがらか薬品株式会社,調剤薬局・ドラッグストア業界,求人なし,神奈川県小田原市曽比1461-10,1985,代表取締役 甲斐 和代,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社野崎薬局,調剤薬局・ドラッグストア業界,求人なし,神奈川県綾瀬市綾西4-18-4,1975,代表取締役 野崎 芳雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社綾瀬保険調剤薬局,調剤薬局・ドラッグストア業界,求人なし,神奈川県綾瀬市深谷南3-1-52,1994,取締役 見上 朋子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社日野屋,調剤薬局・ドラッグストア業界,求人なし,神奈川県高座郡寒川町一之宮8-5-31,1984,代表取締役 入沢 章,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人みどり会,病院・大学病院・クリニック,求人なし,大阪府枚方市藤阪中町3-20,1995,理事長 中村 猛,"2,043 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ナンゴウヤデンタルラボラトリー,福祉・介護関連サービス,求人なし,大阪府東大阪市宝持2-15-14,1980,代表取締役 南郷谷 亨,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人碧医会,病院・大学病院・クリニック,求人なし,大阪府大阪市平野区西脇3-5-1,1992,理事長 石津 久左衛門,58 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社酔族館,福祉・介護関連サービス,求人なし,大阪府東大阪市長堂1-29-4,1987,代表取締役 小田 眞由美,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人松木整形外科,病院・大学病院・クリニック,求人なし,大阪府交野市郡津3-11-1,1989,理事長 松木 宏,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社モダンデンタルラボラトリー,その他医療関連,求人なし,北海道旭川市工業団地三条1-2-3,1972,代表取締役 三浦 千尋,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ハロークリーン,医療機器卸,求人なし,栃木県足利市西宮町3843,1991,代表取締役 中山 聡,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社すけど薬局,調剤薬局・ドラッグストア業界,求人なし,栃木県佐野市富岡町754-2,1974,代表取締役 石橋 弘忠,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ショーワ薬局,調剤薬局・ドラッグストア業界,求人なし,群馬県高崎市檜物町101シンフォニア高崎城址 1Ｆ,1994,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社佐鳥薬局,調剤薬局・ドラッグストア業界,求人なし,群馬県高崎市東町80-7,1948,代表取締役 佐鳥 利一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社内山広誠堂,調剤薬局・ドラッグストア業界,求人なし,群馬県高崎市鶴見町6-6内山ビル 1Ｆ,1964,代表取締役 内山 秀樹,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社トミザワ,調剤薬局・ドラッグストア業界,求人なし,群馬県高崎市石原町3317-3,1974,代表取締役 小俣 美由紀,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社堀口化工,医薬品メーカー業界,求人なし,群馬県高崎市倉賀野町3600,1974,代表取締役 堀口 俊雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社大正堂眼鏡専門店,医療機器メーカー業界,求人なし,群馬県沼田市上原町1619-12,1965,代表取締役 永井 明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社宮前薬局,調剤薬局・ドラッグストア業界,求人なし,群馬県沼田市下之町1022,1956,代表取締役 宮前 秀平,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社土橋薬局,調剤薬局・ドラッグストア業界,求人なし,埼玉県行田市桜町2-25-13,1953,代表取締役 鹿山 高彦,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社イシイ薬局,調剤薬局・ドラッグストア業界,求人なし,千葉県市川市堀之内3-32-2コンフォートビル 1Ｆ,1973,代表取締役 石井 裕正,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ハヤシ薬局,調剤薬局・ドラッグストア業界,求人なし,千葉県市川市曽谷3-42-2,1970,代表取締役 林 俊宏,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社京成家政婦紹介所,その他医療関連,求人なし,千葉県市川市市川3-28-6,1972,代表取締役 石丸 友美,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社押賀薬局,調剤薬局・ドラッグストア業界,求人なし,千葉県市川市市川4-7-7押賀マンション 1Ｆ,1951,取締役 押賀 孝雄,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社賛共薬局,調剤薬局・ドラッグストア業界,求人なし,神奈川県川崎市川崎区砂子2-8-5仲見世共同ビル 1Ｆ,1985,代表取締役 間瀬 実,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ハートドラッグ,調剤薬局・ドラッグストア業界,求人なし,神奈川県横浜市緑区中山5-30-21イースト中山1Ｆ,1993,代表取締役 亘理 秀治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社湘南ホームフレンド,福祉・介護関連サービス,無,神奈川県藤沢市辻堂元町4-17-22門倉ビル 3Ｆ,1995,代表取締役 谷口 一彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 居宅介護支援（ケアプランの作成）訪問介護・介護予防・介護保険外自費サービス福祉用具貸与・販売（福祉用具の配送、設置調整、アフターフォロー、営業業務）認知症対応型共同生活介護（グループホームご入居者様への介護サービス業務）小規模多機能型居宅介護（通い、宿泊でのご利用者様への介護サービス業務）一般型通所介護、認知症対応型通所介護（ご利用者様への介護サービス業務） 2022年5月doda掲載求人より引用
2024-08-01,株式会社湘南健康管理センター,その他医療関連,求人なし,神奈川県藤沢市鵠沼橘1-17-8,1972,代表取締役 石井 美奈子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,竜門商事株式会社,福祉・介護関連サービス,求人なし,大阪府大阪市天王寺区生玉前町3-22,1967,代表取締役 辻 眞理代,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,中央薬業株式会社,調剤薬局・ドラッグストア業界,求人なし,大阪府大阪市城東区中央1-11-23,1978,代表取締役 三浦 多賀子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
