更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,医療法人たかばたけウィメンズクリニック,病院・大学病院・クリニック,無,大阪府大東市扇町4-18,1990,理事長 髙畠 桂子,292 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人福田医院,病院・大学病院・クリニック,求人なし,大阪府四條畷市岡山2-1-58,1990,理事長 福田 益樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人こじま眼科,病院・大学病院・クリニック,求人なし,大阪府大東市赤井1-4-3ポップタウン住道オペラパーク 3Ｆ,1991,理事長 小嶌 洋史,150 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人竹吉整形外科,病院・大学病院・クリニック,求人なし,大阪府四條畷市岡山東1-10-5忍ヶ丘センタービル 3Ｆ,2001,理事長 竹吉 惠一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人林内科医院,病院・大学病院・クリニック,求人なし,大阪府四條畷市岡山東2-1-23,2001,理事長 林 美奈,103 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人貴島医院,病院・大学病院・クリニック,求人なし,大阪府八尾市田井中4-172,1989,理事長 貴島 和久,66 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人阪本医院,病院・大学病院・クリニック,求人なし,大阪府八尾市大字山畑5-1,1989,理事長 阪本 光,190 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人正田医院,病院・大学病院・クリニック,求人なし,大阪府八尾市本町5-5-5,1989,理事長 正田 常雄,34 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人井口クリニック,病院・大学病院・クリニック,求人なし,大阪府八尾市北本町3-11-3,1991,理事長 井口 正男,68 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人誠悠会塩田整形外科,病院・大学病院・クリニック,求人なし,大阪府八尾市荘内町1-2-20,1992,理事長 塩田 誠,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人久保医院,病院・大学病院・クリニック,求人なし,大阪府八尾市太田5-182-3,1997,理事長 久保 研二,81 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人大西内科,病院・大学病院・クリニック,求人なし,大阪府柏原市玉手町10-19,1998,理事長 大西 文明,81 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人豊田外科内科診療所,病院・大学病院・クリニック,求人なし,大阪府八尾市志紀町1-6,1987,理事長 中村 清昭,240 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人藤井内科小児科,病院・大学病院・クリニック,求人なし,大阪府八尾市久宝寺1-1-8,1989,理事長 藤井 隆生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人林診療所,病院・大学病院・クリニック,求人なし,大阪府柏原市大県2-1-1,1989,理事長 林 幸平,168 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人堀辺医院,病院・大学病院・クリニック,求人なし,大阪府八尾市太田3-59,1990,理事長 堀辺 多加志,79 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人松田クリニック,病院・大学病院・クリニック,求人なし,大阪府八尾市西山本町1-6-14,1991,理事長 松田 和彦,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人武田クリニック,病院・大学病院・クリニック,求人なし,大阪府八尾市上之島町南1-4-1,1992,理事長 武田 温裕,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人福家医院,病院・大学病院・クリニック,求人なし,大阪府八尾市山本町北4-5-13,1994,理事長 福家 宏,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人田中医院,病院・大学病院・クリニック,求人なし,大阪府八尾市本町5-1-7,1995,理事長 田中 祐一良,62 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人安田医院,病院・大学病院・クリニック,求人なし,大阪府八尾市久宝寺1-3-40,1996,理事長 安田 厚,61 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人やまもとクリニック,病院・大学病院・クリニック,求人なし,大阪府柏原市平野1-11-8パレデアルシオン 1Ｆ,2001,理事長 山本隆,134 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人小原クリニック,病院・大学病院・クリニック,求人なし,大阪府八尾市山本高安町2-12-10,2003,理事長 小原 進,180 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人宇仁眼科,病院・大学病院・クリニック,求人なし,大阪府八尾市光町2-3アリオ八尾 3Ｆ,2004,理事長 宇仁 明彦,42 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人いふくべクリニック,病院・大学病院・クリニック,求人なし,大阪府八尾市青山町1-3-1,2005,理事長 伊福部 哲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人にしむら耳鼻咽喉科,病院・大学病院・クリニック,求人なし,大阪府八尾市安中町3-7-6清水本店ビル 2Ｆ,2007,理事長 西村 明子,79 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人坂本整形外科,病院・大学病院・クリニック,求人なし,大阪府八尾市龍華町2-1-1坂本ビル 2Ｆ,2007,理事長 坂本 光章,333 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人平山デンタルクリニック,病院・大学病院・クリニック,無,大阪府八尾市龍華町1-4-3,2012,理事長 平山 幸江,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■一般歯科■予防歯科■小児歯科■審美歯科■ホワイトニング■インプラント■矯正歯科■歯周病治療■入れ歯■訪問歯科 2024年3月doda掲載求人より引用
2024-08-01,医療法人すこやか歯科,病院・大学病院・クリニック,求人なし,大阪府東大阪市鴻池町1-1-72イオン鴻池 1Ｆ,2013,理事長 山村 泰平,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人芝山眼科,病院・大学病院・クリニック,求人なし,京都府京都市中京区河原町通三条上る恵比須町439早川ビル 5Ｆ,1996,理事長 芝山 明子,64 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人西垣歯科医院,病院・大学病院・クリニック,求人なし,京都府京都市西京区大枝西新林町6丁目5-13,1989,理事長 西垣 満,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人三輪眼科,病院・大学病院・クリニック,求人なし,京都府京都市下京区烏丸通七条下る東塩小路町718鳥居ビル 3Ｆ,2000,理事長 三輪 悦子,123 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人巴山矯正歯科・歯科,その他医療関連,無,京都府京都市左京区松ケ崎今海道町3ＫＯＨＥＥ 2Ｆ,2007,理事長 巴山 善雄,19 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 歯科、矯正歯科、小児歯科、審美歯科・デンタルエステ平均患者数 : 1日あたり約50人 2023年1月doda掲載求人より引用
2024-08-01,医療法人梅山医院,病院・大学病院・クリニック,求人なし,京都府乙訓郡大山崎町字円明寺小字若宮前10-63,1990,理事長 梅山 信,88 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人浅妻医院,病院・大学病院・クリニック,求人なし,京都府宇治市伊勢田町名木3-1-30,1990,理事長 浅妻 典子,73 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人こう内科クリニック,病院・大学病院・クリニック,求人なし,京都府宇治市木幡西浦35-1,2010,理事長 石上 明宇,172 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人隆歩会,病院・大学病院・クリニック,求人なし,京都府八幡市欽明台西31-8,2012,理事長 福原 隆久,154 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団朝日ビル中院クリニック,病院・大学病院・クリニック,求人なし,兵庫県神戸市中央区浪花町59朝日ビル内,1992,理事長 中院 達也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団新国内科医院,病院・大学病院・クリニック,求人なし,兵庫県神戸市垂水区小束山本町2-10-26,1999,理事長 新國 雅史,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団大西歯科医院,病院・大学病院・クリニック,求人なし,兵庫県神戸市中央区日暮通2-5-5メゾン中村1Ｆ101,1995,理事長 大西 徳至,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団小林歯科医院,病院・大学病院・クリニック,求人なし,兵庫県神戸市東灘区本庄町2-5-12ファミール東灘壱番館,1993,理事長 小林 文夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団蓮池医院,病院・大学病院・クリニック,求人なし,兵庫県神戸市北区鈴蘭台東町1-7-20,1998,理事長 蓮池 典明,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団安木眼科,病院・大学病院・クリニック,求人なし,兵庫県神戸市垂水区霞ヶ丘7-8-22,2004,理事長 安木 一雄,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団本庄歯科クリニック,病院・大学病院・クリニック,求人なし,兵庫県神戸市中央区脇浜町1-3-3102,2005,理事長 本庄 健一,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団誠倫会,病院・大学病院・クリニック,求人なし,兵庫県神戸市北区有野中町4-3-14,2008,理事長 室井 誠,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団おおぎ駅前診療所,病院・大学病院・クリニック,求人なし,兵庫県神戸市東灘区青木6-6-11井上ビル 1Ｆ,2010,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団坂田整形外科リハビリテーション,病院・大学病院・クリニック,求人なし,兵庫県加古川市平岡町中野484-1,2001,理事長 坂田 周平,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団謝花医院,病院・大学病院・クリニック,求人なし,兵庫県尼崎市長洲東通3-1-31,1998,理事長 謝花 章彦,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団クスノセ歯科医院,病院・大学病院・クリニック,求人なし,兵庫県尼崎市東難波町5-2-16,1993,理事長 楠瀬 昌宏,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団杉澤医院,福祉・介護関連サービス,求人なし,兵庫県尼崎市立花町1-25-14,2003,理事長 杉澤 一彦,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団Ａｇｅｎ,病院・大学病院・クリニック,求人なし,兵庫県尼崎市塚口町1-12-8青山塚口ビル 2Ｆ,2011,理事長 澤田 元幸,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団井上歯科,病院・大学病院・クリニック,求人なし,兵庫県尼崎市武庫之荘1-12-10,2011,理事長 井上 耕次,37 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団親愛産婦人科,病院・大学病院・クリニック,求人なし,兵庫県姫路市網干区垣内中町260,2001,理事長 北島 隆史,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団もりたレディースクリニック,病院・大学病院・クリニック,求人なし,兵庫県西宮市北口町1-2ＡＣＴＡ西宮東館 4Ｆ,2006,理事長 森田 賢司,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団おりたクリニック,病院・大学病院・クリニック,求人なし,兵庫県西宮市甲陽園西山町1-62,2007,理事長 織田 博行,203 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団順惺会,病院・大学病院・クリニック,無,兵庫県西宮市羽衣町5-13,2011,理事長 木下 孝昭,101 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■美容皮膚科■美容外科クリニック 2022年5月doda掲載求人より引用
2024-08-01,医療法人社団鈴木内科小児科クリニック,病院・大学病院・クリニック,求人なし,兵庫県西宮市能登町11-40,2012,理事長 鈴木 洋,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団増村医院,病院・大学病院・クリニック,求人なし,兵庫県加東市上滝野613-1,1998,理事長 増村 道雄,93 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団小野歯科医院,病院・大学病院・クリニック,求人なし,兵庫県加東市社903-1,2012,理事長 小野 圭三,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団井上医院,病院・大学病院・クリニック,求人なし,兵庫県加東市沢部174-1,2013,理事長 井上 竜治,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団きよしクリニック,病院・大学病院・クリニック,無,兵庫県明石市大久保町大窪249-1,2013,理事長 西大條清,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 内科・外科・麻酔科・訪問看護・リハビリテーション科・消化器内科健康診断・栄養相談鍼灸院併設・マッサージ・ＤＮＡ検査 2022年9月doda掲載求人より引用
2024-08-01,医療法人社団ゆたかこどもクリニック,病院・大学病院・クリニック,求人なし,兵庫県神戸市西区糀台5-6-3西神オリエンタルホテル 2Ｆ,2013,理事長 中村 豊,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人社団のぶ歯科クリニック,病院・大学病院・クリニック,無,兵庫県神戸市須磨区前池町4-3-5,2013,理事長 丸橋 伸行,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人正英会,病院・大学病院・クリニック,求人なし,奈良県奈良市三条本町1-2ＪＲ奈良駅ＮＫビル 3Ｆ,2005,理事長 山田 詠剛,27 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人敬愛会,病院・大学病院・クリニック,求人なし,奈良県奈良市学園大和町1-1438-1,2007,理事長 吉田 由佳,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人森本整形外科クリニック,病院・大学病院・クリニック,求人なし,奈良県桜井市大字桜井1126-6,2004,理事長 森 本守,106 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人柳川歯科医院,病院・大学病院・クリニック,求人なし,奈良県北葛城郡上牧町桜ケ丘2-7-10,1993,理事長 柳川 哲郎,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人竹林ウィメンズクリニック,病院・大学病院・クリニック,求人なし,滋賀県大津市大萱1-1-1,1999,理事長 竹林 浩一,431 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人白櫻会小金沢歯科診療所,病院・大学病院・クリニック,求人なし,滋賀県大津市大石東4-5-6,1999,理事長 小金澤 一美,84 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人輝生産婦人科内科小児科医院,病院・大学病院・クリニック,求人なし,滋賀県大津市下阪本6-29-19,2002,理事長 大田 一博,92 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人みずき皮フ科クリニック,病院・大学病院・クリニック,求人なし,滋賀県大津市梅林1-8-5,2003,理事長 榎堀 みき子,73 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人金沢整形外科クリニック,病院・大学病院・クリニック,求人なし,滋賀県栗東市小野881,2000,理事長 山本 亨,63 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人浅野眼科,病院・大学病院・クリニック,求人なし,愛知県名古屋市港区小碓2-272,1991,理事長 浅野 亮,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人太田歯科,病院・大学病院・クリニック,求人なし,愛知県名古屋市瑞穂区田光町1-16,1991,理事長 太田正孝,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,医療法人寿芳会,病院・大学病院・クリニック,求人なし,愛知県名古屋市中区丸の内3-16-16,1989,理事長 加藤 寿彦,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
