更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社プレースメント,人材紹介・職業紹介,求人なし,大阪府大阪市北区梅田1-3-11000 大阪駅前第1ビル 10Ｆ,1973,代表取締役 平良 正仁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社プレステージ,人材派遣,無,大阪府大阪市北区梅田1-2-2大阪駅前第2ビル 2Ｆ,1978,代表取締役 辰己 秀司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エルディーエス,アウトソーシング,求人なし,大阪府大阪市北区南森町2-4-5近畿ビル 601,1977,代表取締役 友中 香代子,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,西日本テクニカル株式会社,人材派遣,求人なし,大阪府大阪市西区江戸堀1-10-8パシフィックマークス肥後橋 8Ｆ,1988,代表取締役 内之倉 清孝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ディー・エム・ピー,人材派遣,求人なし,大阪府大阪市北区松ケ枝町6-17第7新興ビル 401,1972,代表取締役 日髙 安則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジャスナ,アウトソーシング,求人なし,大阪府大阪市北区大淀南3-11-3,1966,代表取締役 鍋島 和寿,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,リバティー株式会社,人材派遣,無,大阪府大阪市北区梅田1-11-4大阪駅前第4ビル 11Ｆ,1978,代表取締役 脇田 光義,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新日本,人材派遣,無,大阪府大阪市北区西天満3-14-11,1971,代表取締役 岩重 正一,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■人材派遣業【許可番号】派27-020433 2023年4月doda掲載求人より引用,
2024-08-01,株式会社ヴィヴィッド,アウトソーシング,求人なし,大阪府大阪市北区梅田2-2-2ヒルトンプラザウエストオフィスタワー 19Ｆ,1988,代表取締役 中塚 文雄,324 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タカラエンジニアリング,人材派遣,求人なし,大阪府大阪市北区本庄東2-2-31新納ビル 3Ｆ,1990,代表取締役 木村 敬三,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ラポート,人材派遣,無,大阪府大阪市北区芝田1-1-26松本ビル 7Ｆ,1989,代表取締役 浅田 晃洋,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マイスター６０,人材派遣,求人なし,東京都千代田区一ツ橋2-5-5岩波書店一ツ橋ビル 6Ｆ,1990,代表取締役 小倉 勝彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジェイオフィス,人材紹介・職業紹介,求人なし,大阪府大阪市北区太融寺町8-8日進ビル 6Ｆ,1992,代表取締役 余田 泰洋,47 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社インタースクエア,人材派遣,無,大阪府大阪市北区太融寺町5-13東梅田パークビル 4Ｆ,1996,代表取締役 和田 優,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■一般労働者派遣業■業務請負業■有料職業紹介業 ■インターネットメディア事業（派）27-020243・27-ユ-300136 2023年6月doda掲載求人より引用,
2024-08-01,栄屋食品株式会社,人材派遣,無,愛知県あま市下萱津坪井9,1966,代表取締役 清水 盛幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 委託給食・病院給食・学校給食・食堂経営・各種パーティー料理の委託・運送委託 2022年6月doda掲載求人より引用,
2024-08-01,株式会社日本キャリアサーチ,人材派遣,無,大阪府大阪市北区芝田2-7-18オーエックス梅田ビル新館 8Ｆ,1992,代表取締役 由村 康史,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【生産設計事業】■施工図の作成（躯体図、タイル割付図、平面詳細図、展開図及び仮設設計図）【派遣・アウトソーシング事業】■土木部門（土木設計／計画／施工管理）■建築部門（建築設計／施工管理）■プラント・機械部門（一般機械設計／精密機械設計／プラント設計／施工管理）■テクニカル部門（SE／プログラマー／専門CAD：建築、土木、設備／オペレーター／トレース など） 2021年12月doda掲載求人より引用,
2024-08-01,アソート株式会社,人材派遣,無,東京都千代田区大手町2-2-1新大手町ビル 2Ｆ,1997,代表取締役 村岡 弘資,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社イトーダイ,人材派遣,無,大阪府大阪市西区靱本町1-7-25イトーダイ靱本町ビル,1994,代表取締役 伊藤 大三,69 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社太陽,人材紹介・職業紹介,無,大阪府大阪市北区中崎西2-4-43山本ビル梅田 7Ｆ,1975,代表取締役 牧野 孝司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＴＡＫエンジニアリング,人材派遣,求人なし,大阪府大阪市中央区本町4-1-13御堂ビル 3Ｆ,1988,代表取締役 竹山 常三,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ユニテック株式会社,人材派遣,無,大阪府大阪市北区中津1-17-26中津グランドビル 8Ｆ,1982,代表取締役 峠 誠治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,セック株式会社,コールセンター,求人なし,東京都中央区八丁堀4-6-1八丁堀センタービル,1967,代表取締役 玉野 勝一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社みぼろ,アウトソーシング,求人なし,東京都江東区三好2-17-9,1974,代表取締役 御母衣 崇秀,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日経サービス,人材派遣,無,大阪府大阪市中央区南船場1-17-10南船場ＮＳビル,1967,代表取締役 嶋田 有孝,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■ビルメンテナンス（清掃・設備管理）■警備保障■メディカルサービス■人材派遣・アウトソーシング■駐車監視一般労働者派遣事業許可 派-27-030056有料職業紹介事業 厚生労働大臣許可 27-ユ-030175 2024年1月doda掲載求人より引用,
2024-08-01,株式会社コンサルティングアソシエイツ,研修サービス,求人なし,東京都中央区京橋2-5-15京橋ＲＫビル 14Ｆ,1975,代表取締役社長 長束 剛,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,南都マネジメントサービス株式会社,人材紹介・職業紹介,求人なし,奈良県奈良市大宮町4-266-1,1969,代表取締役 萩原 徹,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本ワーク・センター,人材派遣,無,東京都新宿区白銀町1-17東邦神楽坂ビル2Ｆ,1989,代表取締役 渡辺 雅和,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■一般労働者派遣事業■有料職業紹介事業■アウトソーシング事業【許可番号】・労働者派遣事業：般13-305586・有料職業紹介事業：13-ユ-306552■事業所■本社／東京 支社／大阪・福岡・沖縄 2024年7月doda掲載求人より引用,
2024-08-01,株式会社ライコム,技術系アウトソーシング（特定技術者派遣）,求人なし,東京都江東区亀戸7-39-5303,1992,代表取締役 平野 光康,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シーエーシー,アウトソーシング,求人なし,東京都新宿区西新宿2-6-1新宿住友ビルディング 14Ｆ,2008,代表取締役 高橋 正知,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ビーイングホールディングス株式会社,人材派遣,求人なし,大阪府大阪市西区靱本町1-7-18ビーイングビル 10Ｆ,1986,代表取締役 三由 忠志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジョブトップ,人材派遣,求人なし,大阪府大阪市中央区瓦町4-4-14日宝ニュー本町ビル 403,1992,代表取締役 松川 昇,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社スプラウト・イット,人材派遣,無,大阪府大阪市中央区島之内1-4-7ＴＨＥ ＧＯＯＤ ＦＬＯＷＥＲ ＪＡＰＡＮ ビルヂング 3Ｆ,1989,代表取締役 米谷 龍二,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイマックエンジニアリング株式会社,人材派遣,求人なし,東京都中央区日本橋兜町21-7兜町ユニ・スクエアＫＡＴＯ・ＩＨＩビル 3Ｆ,1985,代表取締役 山口 善人,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シー・ティー・エス,研修サービス,求人なし,東京都北区東十条3-10-36,1994,代表取締役 岩名 葵,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オフ企画,人材紹介・職業紹介,求人なし,大阪府大阪市東成区中道1-10-26,1982,代表取締役 來山 茂樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トーマス,人材派遣,求人なし,神奈川県大和市中央林間7-8-1,1989,代表取締役 中田州拓,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ｉＤＡ,人材派遣,無,大阪府大阪市中央区本町3-3-8山口興産ビル 5Ｆ,1999,代表取締役 堀井 謙一郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,伊藤喜ベストメイツ株式会社,人材派遣,求人なし,大阪府大阪市中央区平野町2-4-12平二ビル 6Ｆ,1960,代表取締役 櫛部 隆行,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社光輪企画,人材派遣,求人なし,東京都大田区山王2-1-8304,1990,代表取締役 服部 陽子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エンジニアネット株式会社,人材紹介・職業紹介,求人なし,東京都中央区新川1-1-1飯田ビル 5Ｆ,1990,代表取締役 竹谷 重樹,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エルアイ武田,アウトソーシング,求人なし,大阪府大阪市中央区道修町2-3-6武田道修町ビル内,1995,代表取締役 佐田 高樹,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,リバーベル株式会社,アウトソーシング,求人なし,東京都文京区湯島3-39-10上野ＴＨビル 5Ｆ,2000,代表取締役 石原 征二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アスコム,人材派遣,求人なし,大阪府大阪市中央区南船場2-4-23東泉ビル 9Ｆ,2001,代表取締役 吉田 雄一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ヒューマンステージ株式会社,人材派遣,無,大阪府大阪市中央区安土町2-3-13大阪国際ビルディング 8Ｆ,1987,代表取締役 高田 幸喜,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■人材派遣事業 派27-030045 （大阪、他全国拠点）■有料職業紹介事業 27-ユ-030093 （大阪、他全国拠点） 2024年2月doda掲載求人より引用,
2024-08-01,株式会社エフ・オー・プランニング,人材派遣,無,東京都目黒区下目黒1-1-11目黒東洋ビル 5Ｆ,1987,代表取締役 岡本 力,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,◆人材派遣業労働者派遣事業許可番号（派）13-300146◆有料職業紹介業有料職業紹介事業許可番号13-ユ-302636◆業務請負業、インソーシング◆人材育成研修 2023年10月doda掲載求人より引用,
2024-08-01,株式会社高輪総合サービス,アウトソーシング,求人なし,東京都品川区西五反田8-1-7ダイアパレス西五反田 9Ｆ,1981,代表取締役 鈴木 良二,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社七洋,技術系アウトソーシング（特定技術者派遣）,求人なし,大阪府大阪市淀川区西三国3-1-2,1953,代表取締役 堀木 潔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,池田泉州ビジネスサービス株式会社,アウトソーシング,求人なし,大阪府大阪市北区茶屋町18-14,1983,代表取締役 楠本 哲,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジェイ・ブロード,求人サイト・求人メディア,無,東京都中央区銀座5-9-5田創館,1974,代表取締役 木村 元彦,300 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■新卒・中途採用計画に関するコンサルティング■採用広報メディアの企画・制作・発行■採用関連情報の収集・分析・提供■企業向採用教育テストの販売■大学・短大等広報・教育関連の企画立案■学生向就職摸擬テストの実施■人材紹介業（許可番号13-ユ-010991） 2023年3月doda掲載求人より引用,
2024-08-01,株式会社オフィスジャパン,アウトソーシング,求人なし,東京都目黒区目黒本町4-16-7サンワールドビル,1990,代表取締役 小林 武広,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,太陽情報株式会社,技術系アウトソーシング（特定技術者派遣）,求人なし,東京都千代田区神田佐久間町3-21-4谷田部ビル 35,1984,代表取締役 森影 明子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,学文タオワークス株式会社,人材派遣,求人なし,神奈川県横須賀市田浦大作町35-4,1996,代表取締役 鶴田 憲司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,今井明飾株式会社,人材派遣,求人なし,大阪府堺市北区百舌鳥赤畑町3-156-2,1969,代表取締役 今井 剛志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社春秋サービス,人材紹介・職業紹介,求人なし,東京都目黒区青葉台1-29-6ライオンズマンション中目黒 213,1973,代表取締役 渋谷 輝彦,42 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社有成,求人サイト・求人メディア,求人なし,東京都目黒区下目黒2-13-10,1989,代表取締役 倉知 明義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,パイオニアサービスネットワーク株式会社,技術系アウトソーシング（特定技術者派遣）,求人なし,東京都文京区本駒込2-28-8文京グリーンコート,1994,代表取締役 黒沢 清,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,羽田タートルサービス株式会社,アウトソーシング,無,東京都大田区羽田5-3-1スカイプラザオフィス 12Ｆ,1978,代表取締役 折原 毅一郎,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■空港グランドハンドリング事業■アウトソーシング事業■警備業／東京都公安委員会認定（第30000725号）■労働者派遣事業（派13-060020）■有料職業紹介事業（13-ユ-030066） 2023年8月doda掲載求人より引用,
2024-08-01,株式会社フォーミット,技術系アウトソーシング（特定技術者派遣）,求人なし,大阪府豊中市原田元町2-21-4エスティビル 303,1991,代表取締役 宮原 秀樹,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社リバーストン,アウトソーシング,求人なし,東京都大田区大森北1-26-3Ｋビル 3Ｆ,1990,代表取締役 石川 等,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社開栄産業,人材派遣,求人なし,東京都大田区西蒲田7-48-1センチュリードメス西蒲田壱番館 2Ｆ Ｃ号,1990,代表取締役 小原 重夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,昭和公基株式会社,アウトソーシング,求人なし,大阪府池田市城南1-5-22,1968,代表取締役 谷口 浩,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ワン・ジー・フィールド,人材派遣,無,大阪府吹田市新芦屋下7-1,1989,代表取締役 坂田 喜彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,レジスターのメンテナンス業務の請負 2024年3月doda掲載求人より引用,
2024-08-01,株式会社エーシービー,人材派遣,求人なし,大阪府吹田市江坂町1-23-43ファサード江坂ビル 7Ｆ,1986,代表取締役 今村 省,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社グリーンロジスティックス,アウトソーシング,求人なし,大阪府高槻市三島江1-3-1,1987,代表取締役 川瀬 朋生,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
