更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社元幸産業,水産・農林・鉱業,求人なし,鹿児島県鹿屋市串良町有里6624-3,2012,代表取締役 白寒水 元喜,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社東山ベジフル,水産・農林・鉱業,求人なし,大阪府八尾市郡川4-135,2012,代表取締役 大西 新,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ウェルシーファーム,水産・農林・鉱業,求人なし,栃木県那須郡那須町大字豊原丙4773,1990,代表取締役社長 竹内 博夫,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,金子真珠養殖株式会社,水産・農林・鉱業,求人なし,長崎県長崎市大黒町9-22大久保大黒町ビル本館 6Ｆ,2008,代表取締役 宮本 重樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,フォレストテクニック株式会社,水産・農林・鉱業,求人なし,静岡県浜松市浜名区中瀬7559-1,2007,代表取締役 吉良 達,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社緑商,水産・農林・鉱業,求人なし,熊本県山鹿市菊鹿町木野271,2000,代表取締役 田代 孝,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社阿部長マーメイド食品,水産・農林・鉱業,無,東京都北区王子1-10-13旺栄ビル 8Ｆ,2013,代表取締役 阿部 泰浩,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社坂田水産,水産・農林・鉱業,求人なし,熊本県天草市御所浦町御所浦5503,1995,代表取締役 坂田 正輝,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,やまに農産株式会社,水産・農林・鉱業,求人なし,岩手県和賀郡西和賀町槻沢27地割116-2,2010,代表取締役 髙橋 医久子,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アグリスリー,水産・農林・鉱業,求人なし,千葉県山武郡横芝光町坂田112,2011,代表取締役 實川 勝之,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｔ．Ｆａｒｍｉｎｇ,水産・農林・鉱業,求人なし,福島県河沼郡会津坂下町大字五香字舘437,2007,代表取締役 玉川 数男,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社もみじ水産,水産・農林・鉱業,求人なし,広島県呉市吉浦新町1-3-6,2007,代表取締役 三宅 敏郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社港やまき,水産・農林・鉱業,求人なし,愛知県名古屋市中村区名駅4-15-19大清ビル 6Ｆ,1969,代表取締役 木村 寛,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ハッピーファーム,水産・農林・鉱業,求人なし,福島県郡山市大槻町字南原209,1997,代表取締役 安田 潤一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社センコースクールファーム鳥取,水産・農林・鉱業,求人なし,鳥取県東伯郡湯梨浜町はわい長瀬1350-1,2010,代表取締役 大西 毅昌,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,中島水産株式会社,水産・農林・鉱業,求人なし,広島県呉市音戸町波多見5-21-7,1997,代表取締役 中島 健一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社大野見塩田牧場,水産・農林・鉱業,求人なし,高知県高岡郡中土佐町大野見長野84,2005,代表取締役 塩田 直仁,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アグリアイランド,水産・農林・鉱業,求人なし,兵庫県南あわじ市市三條860-1,2005,代表取締役 原口 和幸,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,田中オリビン礦業株式会社,水産・農林・鉱業,求人なし,高知県南国市稲生3185,1965,代表取締役 田中 克也,39 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社原田木材,水産・農林・鉱業,求人なし,福岡県八女市星野村14531-1,1999,代表取締役 原田 隆利,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,リプロ株式会社,水産・農林・鉱業,求人なし,埼玉県熊谷市下奈良1472-5,2007,代表取締役 礒部 哲治,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アンドファームユギ,水産・農林・鉱業,求人なし,東京都八王子市堀之内900-1,2013,代表取締役 大神 辰裕,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ソイルパッション,水産・農林・鉱業,求人なし,静岡県菊川市吉沢304-1,2009,代表取締役 深川 知久,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ニューふぁーむ２１,水産・農林・鉱業,求人なし,大阪府茨木市横江1-6-13,2004,代表取締役社長 細田 喜代司,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ベジタブル・ユー,水産・農林・鉱業,求人なし,熊本県熊本市南区内田町2614-1,2006,代表取締役 小原 弘一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社けーあいファーム,水産・農林・鉱業,求人なし,北海道千歳市長都1010,2013,代表取締役 五十嵐 重明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,はちみつ西垂水養蜂園株式会社,水産・農林・鉱業,求人なし,鹿児島県南九州市知覧町西元12600,2013,代表取締役 西垂水 栄作,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リタプラス,水産・農林・鉱業,求人なし,大分県日田市上津江町上野田200-1,2013,代表取締役 藤川 靖治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社マリンジャパン,水産・農林・鉱業,求人なし,高知県宿毛市大深浦2198-4,1992,代表取締役 埜下 善克,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社釣十,水産・農林・鉱業,求人なし,東京都江東区豊洲6-5-1,1990,代表取締役 武石 聡司,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アグリエンジン,水産・農林・鉱業,求人なし,徳島県三好市池田町漆川下川原119,2003,代表取締役 竹岡 誠司,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社鶴田ファーミング,水産・農林・鉱業,求人なし,栃木県足利市羽刈町956-1,2008,代表取締役 鶴田 一弘,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ふく衛門,水産・農林・鉱業,無,山口県下関市彦島西山町4-15-18,1989,代表取締役社長 松井 大輔,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■水産加工■惣菜製造販売 2024年3月doda掲載求人より引用
2024-08-01,株式会社横江ファーム,水産・農林・鉱業,求人なし,滋賀県草津市北山田町2254-4,2011,代表取締役 横江 傳造,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,みらいファーム株式会社,水産・農林・鉱業,求人なし,鹿児島県志布志市有明町伊崎田1262-12,2010,代表取締役 塩﨑 晃,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ありす畜産,水産・農林・鉱業,求人なし,岩手県気仙郡住田町上有住字新田255-1,2005,代表取締役 水野 雄幸,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＬａＴｏ,水産・農林・鉱業,求人なし,熊本県菊池市泗水町吉富2714-3,2014,代表取締役 森 本和,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,一般財団法人広島県森林整備・農業振興財団,水産・農林・鉱業,求人なし,広島県広島市中区大手町4-2-16広島県農業共済会館 201,2013,代表理事 池田 浩二,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社風のがっこう,水産・農林・鉱業,求人なし,北海道札幌市南区小金湯580,2010,代表取締役 平賀 農,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社中島牧場,水産・農林・鉱業,求人なし,北海道河西郡芽室町上美生7線56-1,1991,取締役 中島 大輔,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,南州農場株式会社,水産・農林・鉱業,無,鹿児島県肝属郡南大隅町根占横別府2843,2011,代表取締役 本田 玲子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■養豚事業■食肉卸売事業■食肉加工■販売事業【鹿児島から日本全国へ】当社の豚は、南大隅の自然豊かな3つの農場で、レベルの高い生産管理のもと大切に育てられています。こだわりの植物性飼料を与えた「南州ナチュラルポーク」をはじめ、直営農場のもとで大切に育った「南州黒豚」といったブランド肉は、関東・関西でも人気で、日本中に届けられています。 2023年8月doda掲載求人より引用
2024-08-01,株式会社Ｐ・サポート,水産・農林・鉱業,求人なし,岐阜県岐阜市佐野474-2,2013,代表取締役 加納 修,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社すぷらうとくらぶ,水産・農林・鉱業,求人なし,静岡県静岡市清水区押切1742レジデンス高橋 102,2013,代表取締役 田島 智晴,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,農業生産法人・東穀・ライス匠株式会社,水産・農林・鉱業,求人なし,宮城県黒川郡大和町吉岡字上柴崎6-1,2013,代表取締役 長濱 洋平,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,うれし野アグリ株式会社,水産・農林・鉱業,求人なし,三重県松阪市嬉野新屋庄町565-1,2013,代表取締役 辻 保彦,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社菜根譚ファーム,水産・農林・鉱業,求人なし,埼玉県深谷市新戒690-2,2013,代表取締役 村岡 正巳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社喜界島薬草農園,水産・農林・鉱業,求人なし,鹿児島県大島郡喜界町大字阿伝1535,2013,代表取締役 石原 健夫,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社コピア,水産・農林・鉱業,求人なし,宮城県登米市南方町鴻ノ木152-1,2006,代表取締役 平山 伸哉,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ヴィリディフローラ,農林水産・鉱業,求人なし,埼玉県さいたま市緑区東浦和6-25-11,2005,代表取締役 菅 太郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヴィレッジホーム光末,水産・農林・鉱業,求人なし,広島県神石郡神石高原町光末478,1992,代表取締役 光末 幸司,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社九重おひさまファーム,水産・農林・鉱業,求人なし,大分県玖珠郡九重町大字田野204-1,2013,代表取締役 吉田 陽,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社堀内果実園,水産・農林・鉱業,求人なし,奈良県五條市西吉野町平沼田1393,2013,代表取締役 堀内 俊孝,27 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社食縁,水産・農林・鉱業,求人なし,和歌山県新宮市佐野2122-3,2013,代表取締役 有路 昌彦,484 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社北斗牧場,水産・農林・鉱業,求人なし,北海道足寄郡陸別町字トマム南4線109-10,1998,代表取締役 工藤 千里,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ミックランデーリィ,水産・農林・鉱業,求人なし,北海道広尾郡広尾町字紋別13線22-2,1997,代表取締役 角 倉輝,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社響,水産・農林・鉱業,求人なし,神奈川県横浜市旭区上川井町1614-1,2009,代表取締役 佐藤 直哉,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社マイテカル,水産・農林・鉱業,求人なし,長野県北安曇郡白馬村大字北城9637-1,2005,代表取締役 福島 利文,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東日本復興芝生生産事業株式会社,水産・農林・鉱業,求人なし,宮城県亘理郡山元町山寺字東泥沼67-10,2013,代表取締役 大坪 征一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＨｉｇｈｌａｎｄＦａｒｍ東濃,水産・農林・鉱業,無,愛知県名古屋市天白区八事石坂654,2010,代表取締役 齋塲 直樹,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ★生産から販売まで一貫して行う「6次産業化法認定業者」●飲食店経営●農場・水産事業及び加工業 2023年3月doda掲載求人より引用
2024-08-01,有限会社三和農産,水産・農林・鉱業,求人なし,島根県出雲市大津町283-2,1994,取締役 渡部 祐三,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あづみのうか浅川,水産・農林・鉱業,求人なし,長野県安曇野市堀金烏川4790,2015,代表取締役 淺川 拓郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,山元いちご農園株式会社,水産・農林・鉱業,求人なし,宮城県亘理郡山元町山寺字稲実60,2011,代表取締役 岩佐 隆,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社永盛鉄工所,水産・農林・鉱業,求人なし,栃木県真岡市久下田522-6,1972,代表取締役 永盛 隆男,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大朝農産,水産・農林・鉱業,求人なし,広島県山県郡北広島町岩戸2958-1,2007,代表取締役 渡邉 光,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社中山農場,水産・農林・鉱業,求人なし,島根県大田市川合町忍原イ1140-1,1983,代表取締役 住田 善一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社フィールドストーン,水産・農林・鉱業,求人なし,群馬県吾妻郡長野原町大字北軽井沢1353-319,2004,代表取締役 石田 秀雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社小島水産,水産・農林・鉱業,求人なし,高知県須崎市浦ノ内灰方1154-8,1995,代表取締役 山野井 崇,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,パナプラス株式会社,水産・農林・鉱業,求人なし,栃木県栃木市大久保町230,2013,代表取締役 仲田 花絵,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,トライデント・シーフード・アジア・インク,水産・農林・鉱業,求人なし,東京都中央区新富2-15-5ＲＢＭ築地ビル 6Ｆ,,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ゆうべつ牛群管理サービス,水産・農林・鉱業,求人なし,北海道紋別郡湧別町芭露450-3,2008,代表取締役社長 安富 一郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社やんべ牧場,水産・農林・鉱業,求人なし,北海道野付郡別海町上春別317-25,2011,代表取締役 山家 隆志,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社いわて清流ファーム,水産・農林・鉱業,求人なし,岩手県気仙郡住田町上有住字新田94-143,1991,代表取締役 伊藤 仁一,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社藤井牧場,水産・農林・鉱業,求人なし,北海道上川郡清水町字清水第3線19,2011,代表取締役 藤井 稔,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社鈴久名牧場,水産・農林・鉱業,求人なし,北海道厚岸郡浜中町西円朱別西18線134,2010,代表取締役 鈴久名 翼,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ひろの屋,水産・農林・鉱業,無,岩手県九戸郡洋野町種市22-13118,2010,代表取締役 下苧坪 之典,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ノベルズデーリィーファーム,水産・農林・鉱業,求人なし,北海道上川郡清水町字熊牛116,2011,代表取締役 延與 雄一郎,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社弁慶丸,水産・農林・鉱業,求人なし,鳥取県鳥取市賀露町北4-31-23,2013,代表取締役 河西 千明,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アイアグリファーム守谷株式会社,水産・農林・鉱業,求人なし,茨城県土浦市北神立町2-12,2013,代表取締役 木村 泰行,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社浜田あけぼの水産,水産・農林・鉱業,求人なし,島根県浜田市原井町3050-28,2011,代表取締役 室﨑 拡勝,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アグリ・パレット,水産・農林・鉱業,求人なし,宮城県石巻市須江字長谷地95,2013,代表取締役 石川 雅洋,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＰＦＴサービス,水産・農林・鉱業,求人なし,宮城県登米市南方町沼崎前75,1995,代表取締役 後藤 貴之,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社燦燦園,水産・農林・鉱業,求人なし,宮城県亘理郡山元町山寺字稲生18,2011,代表取締役 深沼 陽一,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社海遊,水産・農林・鉱業,求人なし,宮城県石巻市雄勝町水浜字水浜9-1,2011,代表取締役 伊藤 浩光,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社葛田園芸,水産・農林・鉱業,求人なし,千葉県袖ケ浦市横田1276,1995,代表取締役 葛田 圭亮,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ぱるファーム大曲,水産・農林・鉱業,求人なし,宮城県東松島市大曲字上納102,2012,代表取締役 小岩 敏幸,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＫＵＲＩＭＯＫＵ,水産・農林・鉱業,求人なし,宮城県栗原市鶯沢袋島巡44-7,2003,代表取締役 菅原 正義,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社美田園ファーム,水産・農林・鉱業,求人なし,宮城県名取市杉ケ袋字前沖175,2011,代表取締役 大友 正一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社旬彩ファーム,水産・農林・鉱業,求人なし,福島県白河市大信中新城字弥平田40-1,2006,代表取締役 寺島 英治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社りょうぜん天味園,水産・農林・鉱業,求人なし,福島県伊達市霊山町大石字田代54,2000,代表取締役 高野 金助,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社鷹山ファミリー牧場,水産・農林・鉱業,求人なし,長野県小県郡長和町大門3582,1989,代表取締役 小林 和夫,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社木村農園,水産・農林・鉱業,求人なし,宮城県東松島市矢本字上舘下69,2012,代表取締役 木村 貴信,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社田伝むし,水産・農林・鉱業,求人なし,宮城県石巻市和渕字清水93-1,2010,代表取締役 木村 純,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社和雄と一郎の農場,水産・農林・鉱業,求人なし,宮城県仙台市若林区荒井7-28-9,1996,代表取締役 今野 実,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社一苺一笑,水産・農林・鉱業,求人なし,宮城県亘理郡山元町浅生原字新田58,2012,代表取締役 佐藤 拓実,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社モトキ農園,水産・農林・鉱業,求人なし,宮城県石巻市大瓜字小福地68,1989,代表取締役 本木 賢悦,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社サンフーズ気仙沼,水産・農林・鉱業,求人なし,宮城県気仙沼市赤岩港121,2002,代表取締役 阿部 泰浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
